ID,Card Name,Rarity,Type,Target,Cost,Description,伤害值,削韧值,格挡值,特殊值,费用+,Description+,伤害值+,削韧值,格挡值+,特殊值+,Path,Element,Versatility
Gepard1,Enduring Bulwark,UNCOMMON,SKILL,SELF,0,"Use 100 [hsrmod:ChargeIcon] , Gain !B! Block.",,,8,,,,,,12,,存护,,中
FuXuan1,"Known by Stars, Shown by Hearts",UNCOMMON,SKILL,ALL_ENEMY,2,"Exhaust. Gain !M! stack of Matrix-of-Prescience (damage received -50%, remove 1 stack at start of turn), and keep block for !M! turns.",,,,2,,,,,,3,存护,,中
Macrosegregation,Macro-segregation,RARE,POWER,SELF,3,"Innate. You are immune to Dexterity and Frail. Incoming Block gain +2, and only !M!% of Block is lost at the start of each turn.",,,,66,,,,,,50,存护,,高
ResonanceTransfer,Resonance Transfer,RARE,POWER,SELF,2,"When breaking Block, gain 1 layer of hsrmod:Quake , and get an innate card.",,,,,,"Innate. When dealing damage to an enemy with Block, gain 1 layer of hsrmod:Quake , and get an innate card.",,,,,存护,,低
TheArchitects,The Architects,RARE,ATTACK,ALL_ENEMY,2,"Trigger hsrmod:Quake to all enemies that has block, if breaks block, deal another damage with !M! % original damage.",,5,,50,,"Innate. Trigger hsrmod:Quake to all enemies, if breaks block, deal another damage with !M! % original damage.",,5,,100,存护,物理,低
Trailblazer7,Treasure of the Architects,UNCOMMON,SKILL,SELF,0,"Gain the following effect until end of turn: when using a skill card, gain !M! block.",,,,2,,"Innate. Gain the following effect until end of turn: when using a skill card, gain !M! block, for every enemy that has block, gain 1 more.",,,,,存护,,高
Trailblazer8,Action Beats Overthinking,UNCOMMON,POWER,SELF,2,"When playing a card, gain a Quake with damage equal to the block value of the card (if more than 0).",,,,,,"Innate. When playing a card, gain a Quake with damage equal to the block value of the card (if more than 0).",,,,,存护,物理,低
MetastaticField,Metastatic Field,UNCOMMON,SKILL,SELF_AND_ENEMY,1,Gain 1 layer of hsrmod:Quake ; you/the target gain !B!/4 Block.,,,4,,,Innate. Gain 1 layer of hsrmod:Quake ; you/the target gain !B!/4 Block.,,,6,,存护,,中
ThisIsMe,This Is Me,UNCOMMON,SKILL,SELF_AND_ENEMY,1,Replenish Dexterity up to !M!; you/the target gain !B!/4 Block.,,,10,2,,Innate. Replenish Dexterity up to !M!; you/the target gain !B!/4 Block.,,,12,,存护,,中
ConcertForTwo,Concert For Two,UNCOMMON,SKILL,SELF_AND_ENEMY,2,"Exhaust. Adjust your Block to !B!, adjust the target’s Block to !M!.",,,30,3,,"Innate. Exhaust. Adjust your Block to !B!, adjust the target’s Block to !M!.",,,40,4,存护,,高
DayOneOfMyNewLife,Day One of My New Life,COMMON,SKILL,SELF_AND_ENEMY,2,"Innate. Exhaust. Replenish PlatedArmor up to !M!, then you/the target gain !B!/4 Block.",,,10,4,,,,,15,6,存护,,中
DestinysThreadsForewoven,Destiny's Threads Forewoven,COMMON,SKILL,SELF_AND_ENEMY,1,"Use 80 [hsrmod:ChargeIcon] . Exhaust up to !M! cards from your hand, for each card exhausted, you gain !B! Block, the target gain 1 Block.",,,10,1,,"Innate. Use 80 [hsrmod:ChargeIcon] . Exhaust up to !M! cards from your hand, for each card exhausted, you gain !B! Block, the target gain 1 Block.",,,,2,存护,,中
Amber,Amber,COMMON,SKILL,ALL,0,"If you have no Block, gain !B!. For every enemy without block, it gains !M!.",,,10,2,,,,,15,,存护,,中
Burst,Burst,COMMON,ATTACK,ENEMY,1,"Deal !D! physical damage (!TR!). If breaks Block, a random Innate hand card costs 0 this turn.",5,2,,,,"Deal !D! physical damage (!TR!). If breaks Block, choose an Innate hand card to costs 0 this turn.",6,,,,存护,物理,中
Concentration,Concentration,COMMON,ATTACK,ENEMY,1,"Deal !D! physical damage (!TR!). If breaks Block, get 1 Innate cards.",5,2,,1,,"Deal !D! physical damage (!TR!). If breaks Block, choose 1 Innate cards to get.",6,,,,存护,物理,中
Quake,Quake,SPECIAL,ATTACK,ENEMY,0,Exhaust. Deal !D! physical damage (!TR!).,0,1,,,,,,5,,,存护,物理,无
Preservation,Preservation,SPECIAL,SKILL,NONE,-2,,,,,,,,,,,,存护,,
Qingque1,A Scoop of Moon,COMMON,SKILL,SELF,1,"Exhaust. Draw 1 card. NL !M!% chance: gain [E] used, !M!% chance: return to hand, !M! % chance not to exhaust.",,,,66,,,,,,75,繁育,,高
Yukong1,Emboldening Salvo,COMMON,SKILL,SELF,0,Gain Strength equal to the [E] amount (no more than the [E] limit). Removes after turn ends.,,,,0,,Gain Strength equal to the [E] amount (no more than the [E] limit + !M!) . Removes after turn ends.,,,,1,繁育,,中
Hanya1,"Samsara, Locked",COMMON,ATTACK,ENEMY,1,"Exhaust. Deal !D! physical damage (!TR!), apply !M! stacks of Burden (after becoming the target of a card, remove 1 stack, gain [E] , remove all stacks at turn start).",4,2,,2,,,,,,3,繁育,物理,中
ImbibitorLunae1,Dracore Libre,UNCOMMON,ATTACK,ENEMY,-1,"If X equals 0/1/2/3+, deal !D! imaginary damage (!TR!) 2/3/5/7 times. Gain 20 [hsrmod:ChargeIcon] for each [E] you *exhaust.",3,1,,,,,5,,,,繁育,虚数,低
Sparkle1,Red Herring,UNCOMMON,SKILL,SELF,1,"Exhaust. Draw cards equal to [E] , then kill your other copies of *Red *Herring.",,,,,,"Innate. Draw cards equal to [E] , then kill your other copies of *Dreamdiver.",,,,,繁育,,高
Sparkle2,The Hero with a Thousand Faces,UNCOMMON,SKILL,SELF,-1,"Exhaust. Use 110 [hsrmod:ChargeIcon] , gain 2X [E] (no more than twice the [E] limit), then kill your other copies of *The *Hero *with *a *Thousand *Faces.",,,,0,,"Exhaust. Use 110 [hsrmod:ChargeIcon] , gain 2X [E] (no more than twice the [E] limit + 1), then kill your other copies of *The *Hero *with *a *Thousand *Faces.",,,,1,繁育,,中
IntersegmentalMembrane,Intersegmental Membrane,RARE,POWER,SELF,2,"For each [E] used, gain !M! Block.",,,,2,,,,,,3,繁育,,高
SporeDischarge,Spore Discharge,RARE,POWER,SELF,2,"For each [E] you consume, apply 1 layer of hsrmod:Spore to a random enemy.",,,,,,"For each [E] you consume or recover, apply 1 layer of hsrmod:Spore to a random enemy.",,,,,繁育,,低
ExcitatoryGland,Excitatory Gland,RARE,POWER,SELF,3,"Gain [E] every turn. When you use [E] to 0 for the first time of the turn, gain [E].",,,,,,"Innate. Gain [E] every turn. When you use [E] to 0 for the first time of the turn, gain [E].",,,,,繁育,,中
SerfOfCalamity,Serf Of Calamity,UNCOMMON,POWER,SELF,3,"After dealing damage with a card, apply 1 layer of hsrmod:Spore to the target. For every !M! layers of hsrmod:Spore that burst, draw 1 card.",,,,3,2,,,,,,繁育,,中
FungalPustule,Fungal Pustule,UNCOMMON,SKILL,SELF,1,Exhaust. Gain !M! [E] and draw 1 card.,,,,2,,"Gain !M! [E] and draw 1 card, and this card’s cost and gain amounts increase by 1 for the rest of the battle.",,,,,繁育,,中
Sparkle3,Dreamwalker Fish,UNCOMMON,SKILL,SELF,1,"Exhaust. Gain [E] , select 1 card from your discard pile, then kill other copies of *Dreamwalker *Fish.",,,,,,"Gain [E] , select 1 card from your discard pile, then kill other copies of ""Dreamwalker Fish"".",,,,,繁育,,中
ImbibitorLunae2,Dragon Cleansing,UNCOMMON,ATTACK,ALL_ENEMY,1,"Use 140 [hsrmod:ChargeIcon] , Deal !D! imaginary damage (!TR!) to all enemies !M! times, then gain [E] [E] .",1,1,,3,,,3,,,,繁育,虚数,中
SwarmKingProgeny,Swarm King Progeny,COMMON,ATTACK,ENEMY,-1," hsrmod:Bounce X times: Deal !D! wind damage (!TR!), and apply 1 layer of hsrmod:Spore .",4,1,,,,,6,,,,繁育,风,低
PhenolCompounds,Phenol Compounds,COMMON,SKILL,SELF,1,"Use 80 [hsrmod:ChargeIcon] . After playing the next card this turn, recover [E] equal to the cost of those cards.",,,,1,,"Use 80 [hsrmod:ChargeIcon] . After playing the next card this turn, recover [E] equal to its cost and apply that many layers of hsrmod:Spore to a target.",,,,,繁育,,中
Propagation,Propagation,SPECIAL,SKILL,NONE,-2,,,,,,,,,,,,繁育,,
Luocha1,Prayer of Abyss Flower,UNCOMMON,SKILL,SELF,0,"Retain. Exhaust. Gain [E] and heal !M! HP (gain !M! temp HP if HP below 50%), dispel 1 random debuff, and Exhaust 1 card.",,,,2,,"Retain. Exhaust. Gain [E] and heal !M! HP (gain !M! temp HP if HP below 50%), dispel 1 random debuff, and Exhaust any number of cards.",,,,3,丰饶,,中
Blade1,,UNCOMMON,ATTACK,ALL_ENEMY,5,,,,6,,4,,,,,,丰饶,,
Lynx1,,COMMON,SKILL,SELF,1,,,,6,1,,,,,9,1,丰饶,,
Natasha1,,COMMON,SKILL,SELF,1,,,,8,,,,,,12,,丰饶,,
Fuxuan2,,UNCOMMON,ATTACK,ALL_ENEMY,1,,,2,9,6,,,,,12,9,丰饶,,
,,UNCOMMON,ATTACK,SELF,1,,2,2,9,1,,,3,3,12,1,丰饶,,
Bailu1,,UNCOMMON,SKILL,SELF,2,,,,20,2,,,,,,4,丰饶,,
Jingliu1,,UNCOMMON,SKILL,SELF,2,,,,,3,1,,,,,,丰饶,,
Blade2,,UNCOMMON,ATTACK,ENEMY,2,,,2,,,,,,,,,丰饶,,
Arlan1,,COMMON,ATTACK,ENEMY,0,,,2,,,,,,,,,丰饶,,
,,RARE,SKILL,SELF,1,,,,,,,,,,,,丰饶,,
,,RARE,POWER,SELF,2,,,,,2,,,,,,3,丰饶,,
,,RARE,POWER,SELF,2,,,,,20,,,,,,,丰饶,,
,,UNCOMMON,SKILL,SELF,-2,,,,,0,,,,,,,丰饶,,
,,COMMON,SKILL,SELF,0,,,,,,,,,,,,丰饶,,
Abundance,Abundance,SPECIAL,SKILL,NONE,-2,,,,,,,,,,,,丰饶,,
Qingque2,Right on the Tiles,COMMON,ATTACK,ALL_ENEMY,4,"When playing card, for every cost of the card, 50% chance: reduce cost by 1. hsrmod:Follow-Up when cost reaches 0. NL Gain [E] , Deal !D! Quantum damage (!TR!) to all enemies !M! times.",2,1,,2,,,,,,3,欢愉,量子,中
Herta1,"Fine, I'll Do It Myself",COMMON,ATTACK,ALL_ENEMY,1," hsrmod:Follow-Up when an enemy's HP drops below 50% during your turn. NL Deal !D! ice damage (!TR!) to all enemies. If any enemy's HP drops below 50%, repeat the process.",6,1,,,,,9,,,,欢愉,冰,低
March7th1,The Power of Cuteness,COMMON,SKILL,SELF,1,"Gain !B! Block, remove 1 stack of debuff, gain ""*Reinforce"" (when taking damage, if you have Block, gain a *Girl *Power card).",,,3,,,"Gain !B! Block, remove 1 stack of debuff, gain ""*Reinforce"" (when taking damage, if you have Block, gain !B! Block, and gain a *Girl *Power card).",,,,,欢愉,,高
March7th2,Girl Power,SPECIAL,ATTACK,SELF_AND_ENEMY,-2,"Exhaust. hsrmod:Follow-Up at the start of your turn. NL Gain !B! Block, deal !D! ice damage (!TR!) to a random enemy.",1,1,1,,,,,,,,欢愉,冰,无
Yanqing1,Amidst the Raining Bliss,UNCOMMON,ATTACK,ENEMY,2,"Use 140 [hsrmod:ChargeIcon] , Deal !D! ice damage (!TR!), if you have Block, deal the damage again; 60% chance to gain *One *With *the *Sword.",12,2,,3,,,15,,,,欢愉,冰,低
Yanqing2,One With the Sword,SPECIAL,ATTACK,ENEMY,-2,"Exhaust. At the start of the turn, hsrmod:Follow-Up if you haven't received unblocked damage since last turn. NL Deal !D! ice damage (!TR!), !M!% chance to apply 1 stack of hsrmod:Frozen.",8,1,,65,,,,,,,欢愉,冰,无
Clara1,Because We Are Family,UNCOMMON,SKILL,SELF,1,"At the start of turn, if you took damage after the last turn ended, hsrmod:Follow-Up . NL Gain !B! block, for every distinct card name in exhaust pile, gain 1 more.",,,3,,,"At the start of turn, if you took damage after the last turn ended, hsrmod:Follow-Up . NL Gain !B! block, for every distinct card name in exhaust pile, gain 1 more, for every occurence of the most frequent card in exhaust pile, gain 1 more.",,,,,欢愉,,高
Himeko1,Victory Rush,UNCOMMON,ATTACK,ALL_ENEMY,3,"After breaking an enemy, hsrmod:Follow-Up . Deal !D! fire damage (!TR!) to all enemies !M! times.",5,1,,2,,,,,,3,欢愉,火,中
JingYuan1,Prana Extirpated,UNCOMMON,ATTACK,ENEMY,10,"After playing a card, this card's cost -1. hsrmod:Follow-Up when cost reaches 0. NL Draw !M!, bounce !M!: deal !D! *lightning damage (!TR!) to random enemies.",4,1,,2,,,,,,3,欢愉,雷,低
TopazNumby1,Difficulty Paying?,UNCOMMON,POWER,SELF,1,"For every 2 Follow-Up, gain *Trotter *Market!?.",,,,2,,"For every 2 Follow-Up, gain *Trotter *Market!?+.",,,,,欢愉,,低
TopazNumby2,Trotter Market!?,SPECIAL,ATTACK,ENEMY,-2,Exhaust. hsrmod:Follow-Up when hsrmod:Follow-Up . Deal !D! fire damage (!TR!).,6,1,,,,Exhaust. hsrmod:Follow-Up when hsrmod:Follow-Up . Deal !D! fire damage (!TR!). Would prioritize target with lower health.,8,,,,欢愉,火,无
TopazNumby3,Future Market,UNCOMMON,ATTACK,ENEMY,1,"Deal !D! fire damage (!TR!), remove ""*Proof *of *Debt"" from the field, and apply ""*Proof of Debt"" (damage from hsrmod:Follow-Up cards is increased by !M!; hsrmod:Follow-Up prioritizes this target).",4,1,,2,,"Deal !D! fire damage (!TR!), remove ""*Proof *of *Debt"" from the field, and apply ""*Proof of Debt""* (damage from hsrmod:Follow-Up cards is increased by !M!; hsrmod:Follow-Up prioritizes this target).",6,,,3,欢愉,火,低
DrRatio1,Syllogistic Paradox,UNCOMMON,ATTACK,ENEMY,1,"Use 140 [hsrmod:ChargeIcon] , deal !D! imaginary damage (!TR!), apply ""*Wiseman's *Folly"", and gain !M! *Cogito, *Ergo *Sum.",5,3,,2,,,,,,3,欢愉,虚数,低
DrRatio2,Intellectual Midwifery,UNCOMMON,ATTACK,ENEMY,1,"Deal !D! + X imaginary damage (!TR!) (X equals the number of debuffs on the target); apply ""*Wiseman's *Folly"", and gain 1 *Cogito, *Ergo *Sum.",5,2,,1,,"Deal !D! + X imaginary damage (!TR!) (X equals the number of debuffs on the target); apply ""*Wiseman's *Folly"", and gain 1 *Cogito, *Ergo *Sum+.",7,,,,欢愉,虚数,中
DrRatio3,"Cogito, Ergo Sum",SPECIAL,ATTACK,ENEMY,-2,"Exhaust. After dealing damage to a target with ""*Wiseman's *Folly"", there is a 40% + X*20% chance to hsrmod:Follow-Up (X equals the number of debuffs). NL Deal !D! imaginary damage (!TR!).",5,1,,1,,"Exhaust. After dealing damage to a target with ""*Wiseman's *Folly"", there is a 40% + X*20% chance to hsrmod:Follow-Up (X equals the number of debuffs). NL Deal !D! + X imaginary damage (!TR!).",,,,,欢愉,虚数,无
Aventurine1,Roulette Shark,UNCOMMON,POWER,SELF,2,"When you take damage, if you have Block, gain 4 stacks of ""hsrmod:Blind-Bet"" ; after hsrmod:Follow-Up , gain 2 stacks of ""hsrmod:Blind-Bet"", up to 10 stacks. ",,,,,,"Innate. When you take damage, if you have Block, gain 4 stacks of ""hsrmod:BlindBet"" ; after hsrmod:Follow-Up , gain 2 stacks of ""hsrmod:Blind-Bet"", up to 10 stacks.",,,,,欢愉,虚数,中
Aventurine2,Cornerstone Deluxe,UNCOMMON,SKILL,SELF,1, hsrmod:Follow-Up when gain block via cards. Repeat !M! times: gain 1~!B! Block. Gain 1 Artifact.,,,7,1,,,,,,2,欢愉,,低
Aventurine3,Bingo!,SPECIAL,ATTACK,SELF_AND_ENEMY,1,"Exhaust. hsrmod:Follow-Up at the start or end of your turn. NL Deal 1~!D! imaginary damage (!TR!), gain 1~!B! block.",7,1,7,,0,,,,,,欢愉,虚数,无
Robin1,Impromptu Flourish,UNCOMMON,SKILL,SELF,-1,"Draw X cards, use X cards in hand from left to right, if it is hsrmod:Follow-Up card, trigger its hsrmod:Follow-Up .",,,,,,"Draw X cards, use X cards in hand from left to right, if it is hsrmod:Follow-Up card, trigger its hsrmod:Follow-Up , and the card will not reduce X.",,,,,欢愉,,中
Robin2,"Vox Harmonique, Opus Cosmique",UNCOMMON,SKILL,SELF,1,"Use 140 [hsrmod:ChargeIcon] , draw !M! cards, gain the following effect: after using an attack card, gain Strength equal to the cost of that card. At start of next turn, remove this effect and Strength gained through this effect.",,,,3,,"Use 140 [hsrmod:ChargeIcon] , draw !M! cards, gain the following effect: after using an attack card, gain Strength equal to the cost of that card, if it is a Follow-Up card, gain 20 [hsrmod:ChargeIcon] . At start of next turn, remove this effect and Strength gained through this effect.",,,,4,欢愉,,高
Jade1,Fang of Flare Flaying,UNCOMMON,ATTACK,ALL_ENEMY,1,"After drawing cards, hsrmod:Follow-Up . Lose 2 HP, draw !M! cards, deal quantum damage based on hand size (!D!) to all enemies.",0,1,,2,,,,,,3,欢愉,量子,中
Yunli1,"Earthbind, Etherbreak",UNCOMMON,ATTACK,ALL_ENEMY,-2,"Retain. When attacked, damage received -!M!, gain 10 [hsrmod:ChargeIcon] . NL At the start of turn, if you took damage since last turn, hsrmod:Follow-Up . NL Repeat until [hsrmod:ChargeIcon] is insufficient: use 120 [hsrmod:ChargeIcon] , hsrmod:Bounce 2: deal !D! physical damage (!TR!).",5,1,,2,,,,,,4,欢愉,物理,中
Sunday1,Benison of Paper and Rites,UNCOMMON,SKILL,SELF_AND_ENEMY,1,"Gain !M! stacks of Strength, select 1 hand card to hsrmod:Follow-Up to target.",,,,2,,"Gain !M! stacks of Strength, removes a debuff, and select 1 hand card to hsrmod:Follow-Up to target.",,,,3,欢愉,,中
BattlefieldMagician,BattlefieldMagician,RARE,POWER,SELF,2,"After you hsrmod:Follow-Up , gain !M! Block.",,,,3,,"After using a hsrmod:Follow-Up card, gain !M! Block.",,,,4,欢愉,,低
SlaughterhouseNo4RestInPeace,Slaughterhouse No.4 RestInPeace,RARE,POWER,SELF,2,"Toughness reduction of hsrmod:Follow-Up damage +1. After you hsrmod:Follow-Up and deal damage, if the target has hsrmod:Broken, there is a !M!% chance to draw 1 card.",,,,80,,"Toughness reduction of hsrmod:Follow-Up cards +1. After using a hsrmod:Follow-Up card and dealing damage, if the target has/doesn't have hsrmod:Broken, there is a !M!%/20% chance to draw 1 card.",,,,,欢愉,,低
UselessScholar,Useless Scholar,RARE,POWER,SELF,3,"After you hsrmod:Follow-Up , if you have 50 [hsrmod:ChargeIcon] , there is a !M!% chance to use it and hsrmod:Follow-Up another hsrmod:Follow-Up card.",,,,66,,"Innate. After using a hsrmod:Follow-Up card, if you have 50 [hsrmod:ChargeIcon] , there is a !M!% chance to use it and hsrmod:Follow-Up another hsrmod:Follow-Up card.",,,,,欢愉,,低
BountyHunter,Bounty Hunter,RARE,POWER,SELF,1,"After you hsrmod:Follow-Up , there is a !M!% chance to return the card to your hand.",,,,25,,"After using a hsrmod:Follow-Up card, there is a !M!% chance to return the card to your hand.",,,,,欢愉,,低
ChampionsDinnerCatsCradle,ChampionsDinnerCatsCradle,RARE,POWER,SELF,2,"Cards that uses [hsrmod:ChargeIcon] are regarded as hsrmod:Follow-Up cards, when uses [hsrmod:ChargeIcon] , !M! chance to hsrmod:Follow-Up one of them without using charge. ",,,,75,,"Innate. Cards that uses [hsrmod:ChargeIcon] are regarded as hsrmod:Follow-Up cards, when uses [hsrmod:ChargeIcon] , !M! chance to hsrmod:Follow-Up one of them without using charge. ",,,,,欢愉,,中
VineyardAgainstTheNight,Vineyard Against The Night,UNCOMMON,SKILL,SELF,1,Gain 1 stack of hsrmod:Aftertaste.,,,,,,Innate. Exhaust. Gain 1 stack of hsrmod:Aftertaste.,,,,,欢愉,,低
Elation,Elation,SPECIAL,SKILL,NONE,-2,,,,,,,,,,,,欢愉,,
Sushang2,Cut With Ease,COMMON,SKILL,SELF,1,"Obtain from draw pile upon hsrmod:break. NL Exhaust. Gain !M! hsrmod:Break-Effect, if there's hsrmod:broken enemy, gain [E] [E].",,,,2,,"Obtain from draw pile upon hsrmod:break. NL Exhaust. Gain !M! hsrmod:Break-Effect, if there's hsrmod:broken enemy, gain [E] [E] , draw !M! cards.",,,,,毁灭,,高
Sushang3,Vanquisher,COMMON,ATTACK,ENEMY,1,"Multi-upgradable. Toughness reduction +1 upon upgrade. NL Deal !D! phyical damage (!TR!), if hsrmod:break, exhaust and upgrade permanently.",5,2,,,,,,,,,毁灭,物理,中
Xueyi1,Karmic Perpetuation,COMMON,ATTACK,ENEMY,8,"After reducing toughness, cost reduces an equivalent value. hsrmod:Follow-Up when [E] reaches 0. NL Deal Quantum damage (!TR!) equal to the target's toughness value.",,3,,,,,,6,,,毁灭,量子,中
Gallagher1,Champagne Etiquette,COMMON,ATTACK,ALL_ENEMY,1,"Use 110 [hsrmod:ChargeIcon] , deal !D! fire damage (!TR!) to all enemies. If breaks, apply hsrmod:Block-Return and draw 1.",3,3,,,,"Use 110 [hsrmod:ChargeIcon] , deal !D! fire damage (!TR!) to all enemies. If it has hsrmod:Broken, apply hsrmod:Block-Return and draw 1.",4,4,,,毁灭,火,高
RuanMei1,String Sings Slow Swirls,UNCOMMON,SKILL,SELF,1,Gain !M! stacks of hsrmod:Break-Efficiency and hsrmod:Break-Effect .,,,,2,,,,,,3,毁灭,,中
RuanMei2,"Petals to Stream, Repose in Dream",UNCOMMON,SKILL,SELF,1,"Use 130 [hsrmod:ChargeIcon] , apply 1 stack of ""*Thanatoplum *Rebloom"" to all enemies (upon losing hsrmod:Broken, remove 1 stack and prevent it).",,,,1,0,,,,,,毁灭,,中
Trailblazer5,All-Out Footlight Parade,UNCOMMON,POWER,SELF,2,"Use 140 [hsrmod:ChargeIcon] . After the first damage dealt by a card you use, if the target has hsrmod:Broken, deal Super hsrmod:Break-Damage equal to the toughness reduction value.",,,,2,,"Innate. Use 140 [hsrmod:ChargeIcon] . After the first damage dealt by a card you use, if the target has hsrmod:Broken, deal hsrmod:Break-Damage equal to the toughness reduction value.",,,,3,毁灭,,低
Trailblazer6,Dance With the One,UNCOMMON,SKILL,SELF,1,"Gain !M! stacks of hsrmod:Break-Effect . If you haven’t used ""*All-Out *Footlight *Parade"", gain it, otherwise gain another !M! stacks of hsrmod:Break-Effect .",,,,2,,"Innate. Gain !M! stacks of hsrmod:Break-Effect . If you haven’t used ""*All-Out *Footlight *Parade"", gain it, otherwise gain another !M! stacks of hsrmod:Break-Effect .",,,,3,毁灭,,低
Boothill1,Sizzlin' Tango,UNCOMMON,ATTACK,ENEMY,2,"Deal physical damage (!TR!) based on hsrmod:Break-Effect value !M! times. If break, deal hsrmod:Break-Damage equal to its hsrmod:Toughness limit, otherwise return card to hand.",4,4,,2,,,,,,3,毁灭,物理,低
Boothill2,Fanning the Hammer,UNCOMMON,ATTACK,ENEMY,1,"Deal !D! physical damage (!TR!). If not hsrmod:broken, return the card to hand.",4,7,,,,,5,10,,,毁灭,物理,中
Firefly1,"From Shattered Sky, I Free Fall",UNCOMMON,ATTACK,ENEMY,1,"Deal !D! fire damage (!TR!). If it has hsrmod:broken, deal 50% hsrmod:break damage equal to toughness reduction, and return the card to hand.",3,3,,,,,4,4,,,毁灭,火,低
