ID,Card Name,Rarity,Type,Target,Cost,Description,伤害值,削韧值,格挡值,特殊值,费用+,Description+,伤害值+,削韧值,格挡值+,特殊值+,Path,Element,Versatility
Firefly2,"In Finalized Morrow, I Full Bloom",UNCOMMON,POWER,SELF,0,"Use 240 [hsrmod:ChargeIcon] , Lose !M! HP. After break, deal hsrmod:Break-Damage equal to its hsrmod:Toughness limit, gain 1 stack of hsrmod:Break-Efficiency , and add ""*Falling *From *A *Shattered *Sky"" to your hand.",,,,3,,"Gain 120 [hsrmod:ChargeIcon] when this card apprears in your hand. Use 240 [hsrmod:ChargeIcon] , Lose !M! HP. After break, deal hsrmod:Break-Damage equal to its hsrmod:Toughness limit, gain 1 stack of hsrmod:Break-Efficiency , and add ""*Falling *From *A *Shattered *Sky"" to your hand.",,,,,毁灭,,低
Lingsha1,Dripping Mistscape,UNCOMMON,ATTACK,ENEMY,1,"Use 110 [hsrmod:ChargeIcon] , deal !D! fire damage (!TR!), apply ""*Befog"" (Remove after break, gain [E] [E] , draw !M! cards).",3,3,,2,,"Use 110 [hsrmod:ChargeIcon] , deal !D! fire damage (!TR!), apply ""*Befog"" (Remove after break, gain [E] [E] , draw !M! cards, and upgrade all cards in hand).",,,,,毁灭,火,中
Rappa1,Ninja Tech: Endurance Gauge,UNCOMMON,ATTACK,ALL_ENEMY,1,"Gain 1 stack of hsrmod:Break-Effect , deal !D! imaginary damage (!TR!) to all enemies. If breaks, repeat the process.",3,3,,1,,,4,4,,2,毁灭,虚数,低
Fugue1,Fortune Follows Where Virtue Spreads,UNCOMMON,SKILL,ENEMY,1,"Ethereal, adjust toughness of enemy towards !M! (max change !M! stacks), and apply Cloudflame Luster (Upon break, adjust toughness to !M!).",,,,4,,"Adjust toughness of all enemies towards !M! (max change !M! stacks), and apply Cloudflame Luster (Upon break, adjust toughness to !M!, and gain [E] ).",,,,,毁灭,火,低
Symbiote,Symbiote,RARE,POWER,SELF,2,"After break, if first time on this turn, gain [E] [E] . After dealing hsrmod:Break-Damage , draw 1 card.",,,,,,"After break, if first time on this turn, gain [E] [E] , otherwise, gain [E] . After dealing hsrmod:Break-Damage , draw 1 card.",,,,,毁灭,,低
RegressionInequalityOfAnnihilation,Regression Inequality Of Annihilation,RARE,SKILL,ALL,1,"All entities (including you) evenly distribute hsrmod:Toughness, with your weight being !M!.",,,,1,,,,,,2,毁灭,,中
CourtOfHomogeneity,Court Of Homogeneity,RARE,ATTACK,ENEMY,-1,"Exhaust. Discard all hand cards, deal !D! fire damage (!TR!). If its hsrmod:Toughness is less than yours, deal hsrmod:Break-Damage equal to the difference.",8,8,,,,"Discard all hand cards, deal !D! fire damage (!TR!). If its hsrmod:Toughness is less than yours, deal hsrmod:Break-Damage equal to the difference.",12,12,,,毁灭,火,低
VoyageMonitor,Voyage Monitor,RARE,POWER,SELF,2,"For every !M! toughness reduced, gain 1 block.",,,,2,,"Innate. For every !M! toughness reduced, gain 1 block.",,,,,毁灭,,高
DisruptivePulse,Disruptive Pulse,RARE,ATTACK,ENEMY,2,"Use 80 [hsrmod:ChargeIcon] , deal !D! fire damage (!TR!). If break, deal hsrmod:break damage equal to toughness reduced, and gain [hsrmod:ChargeIcon] and [E] to limit.",6,6,,,,,9,9,,,毁灭,火,低
PreBattleCaregiver,Pre-Battle Caregiver,UNCOMMON,SKILL,SELF_AND_ENEMY,1,Exhaust. The target and you gain block to its toughness value.,,,,,,Exhaust. The target and you gain block to the total toughness value of the target and you.,,,,,毁灭,物理,中
NightBeyondPyre,Night Beyond Pyre,COMMON,SKILL,SELF,0,"Exhaust. If you don't have any, gain !M! stacks of hsrmod:Break-Efficiency . If you don't have any, draw !M! cards.",,,,2,,"Innate. If you don't have any, gain !M! stacks of hsrmod:Break-Efficiency . If you don't have any, draw !M! cards.",,,,,毁灭,,中
StarcrusherWorker,Starcrusher Worker,COMMON,SKILL,ENEMY,0,"Remove !M! stacks of hsrmod:Toughness (retain at least 1 stack). If your hsrmod:Toughness is less than the target's, gain equal hsrmod:Toughness.",,,,5,,,,,,8,毁灭,,低
CleftSingularity,Cleft Singularity,COMMON,SKILL,SELF,1,Exhaust. Gain !M! stacks of hsrmod:Break-Effect .,,,,5,,,,,,7,毁灭,,低
Destruction,Destruction,SPECIAL,SKILL,NONE,-2,,,,,,,,,,,,毁灭,,
March7th3,Glacial Cascade,COMMON,ATTACK,ALL_ENEMY,2,"Use 120 [hsrmod:ChargeIcon] , deal !D! ice damage (!TR!) to all enemies, and apply !M! stack of hsrmod:Frozen.",2,2,,2,,,,,,3,记忆,冰,中
Gepard2,,UNCOMMON,ATTACK,ENEMY,2,,5,2,5,,,,,,8,,记忆,,
Yanqing2x,One With the Sword,SPECIAL,ATTACK,ENEMY,-2,"Exhaust. At the start of the turn, hsrmod:Follow-Up if you haven't received unblocked damage since last turn. NL Deal !D! ice damage (!TR!), !M!% chance to apply 1 stack of hsrmod:Frozen.",8,1,,65,,,,,,,记忆,冰,无
,,RARE,POWER,SELF,2,,,,,,,,,,,,记忆,,
,,COMMON,SKILL,ENEMY,1,,,,,,,,,,,,记忆,,
Misha1,,COMMON,SKILL,ENEMY,-2,,,,,3,,,,,,4,记忆,,
Jingliu2,,UNCOMMON,SKILL,ENEMY,1,,,,,,,,,,,,记忆,,
,,COMMON,SKILL,SELF,-2,,,,,,,,,,,,记忆,,
,,RARE,SKILL,ALL_ENEMY,1,,,,,3,,,,,,4,记忆,,
Yanqing1x,,RARE,ATTACK,ENEMY,4,,12,3,,,,,16,,,,记忆,,
Pela2,,COMMON,ATTACK,ENEMY,2,,6,2,,,,,10,,,,记忆,,
,,COMMON,SKILL,SELF,2,,,,,,,,,,,,记忆,,
Seele1x,,COMMON,ATTACK,ENEMY,5,,10,3,,,4,,,,,,记忆,,
,,,,,,,,,,,,,,,,,记忆,,
,,,,,,,,,,,,,,,,,记忆,,
,,,,,,,,,,,,,,,,,记忆,,
Remembrance,Remembrance,SPECIAL,SKILL,NONE,-2,,,,,,,,,,,,记忆,,
Trailblazer1,RIP Home Run,BASIC,ATTACK,ENEMY,1,Deal !D! physical damage (!TR!).,6,2,,,,,9,,,,开拓,物理,无
March7th0,Frigid Cold Arrow,BASIC,ATTACK,ENEMY,1,Deal !D! ice damage (!TR!).,6,2,,,,,9,,,,开拓,冰,无
Danheng0,Cloudlancer Art: North Wind,BASIC,ATTACK,ENEMY,1,Deal !D! wind damage (!TR!).,6,2,,,,,9,,,,开拓,风,无
Himeko0,Sawblade Tuning,BASIC,ATTACK,ENEMY,1,Deal !D! fire damage (!TR!).,6,2,,,,,9,,,,开拓,火,无
Welt0,Gravity Suppression,BASIC,ATTACK,ENEMY,1,Deal !D! imaginary damage (!TR!).,6,2,,,,,9,,,,开拓,虚数,无
Trailblazer2,Stardust Ace,BASIC,ATTACK,ALL_ENEMY,0,"Use 120 [hsrmod:ChargeIcon] , deal !D! physical damage to all enemies (!TR!).",4,2,,,,,6,,,,开拓,物理,无
Trailblazer3,Ever-Burning Amber,BASIC,SKILL,SELF,1,Gain !B! Block.,,,5,,,,,,8,,开拓,,无
AstralExpress,Astral Express,BASIC,SKILL,SELF,2,Exhaust. Play all starter strike cards.,,,,,,Play all starter strike cards.,,,,,开拓,,无
Sampo1,Ricochet Love,COMMON,ATTACK,ENEMY,1," hsrmod:Bounce !M!: deal !D! wind damage (!TR!), and apply 1 hsrmod:Wind-Shear.",1,1,,3,,,,,,4,虚无,风,中
Pela1,Zone Suppression,COMMON,ATTACK,ALL_ENEMY,1,"Use 100 [hsrmod:ChargeIcon] , deal !D! ice damage (!TR!) to all enemies, and apply !M! stacks of Vulnerable.",5,2,,1,0,,,,,,虚无,冰,高
Serval1,Lightning Flash,COMMON,ATTACK,ALL_ENEMY,1,"Deal !D! *lightning damage (!TR!) to all enemies, and apply !M! stacks of hsrmod:Shock.",1,1,,2,,,2,,,3,虚无,雷,低
Luka1,Sky-Shatter Fist,COMMON,ATTACK,ENEMY,1,"Repeat !M! times: deal !D! physical damage (!TR!), apply 1 stack of hsrmod:Bleed.",1,1,,3,,,,,,4,虚无,物理,低
Guinaifen1,Blazing Welcome,COMMON,ATTACK,ENEMY,1,"Deal !D! fire damage (!TR!), apply !M! stacks of hsrmod:Burn and 1 stack of Vulnerable.",1,2,,2,,"Deal !D! fire damage (!TR!), apply !M! stacks of hsrmod:Burn, then apply 1 stack of Vulnerable to all enemies with hsrmod:Burn.",,,,3,虚无,火,中
Welt1,Edge of the Void,UNCOMMON,ATTACK,ENEMY,1," hsrmod:Bounce !M!: deal !D! imaginary damage, and apply 1 stack of hsrmod:Imprison.",4,1,,2,,,,,,3,虚无,虚数,中
SilverWolf1,User Banned,UNCOMMON,ATTACK,ENEMY,1,"Use 110 [hsrmod:ChargeIcon] . Deal !D! quantum damage (!TR!), trigger the following effects !M! times: NL 1. Apply 1 stack of Vulnerable. NL 2. Apply 1 stack of Weak.",6,4,,3,,"Use 110 [hsrmod:ChargeIcon] . Deal !D! quantum damage (!TR!), trigger the following effects !M! times: NL 1. Apply 1 stack of Vulnerable. NL 2. Apply 1 stack of Weak. NL 3. Reduce 1 stack of Strength.",,,,4,虚无,量子,中
Kafka1,Gentle but Cruel,UNCOMMON,ATTACK,ENEMY,1,"After using a card on an enemy with hsrmod:DoT , hsrmod:Follow-Up . Deal !D! *lightning damage (!TR!), trigger a random hsrmod:DoT !M! times, then apply !M! stacks of hsrmod:Shock.",1,2,,2,,,,,,3,虚无,雷,低
Kafka2,Twilight Trill,UNCOMMON,ATTACK,ALL_ENEMY,1,"Use 120 [hsrmod:ChargeIcon] , deal !D! *lightning damage (!TR!) to all enemies, trigger all their hsrmod:DoT s once, then apply !M! stacks of hsrmod:Shock.",2,2,,1,,,,,,2,虚无,雷,低
BlackSwan1,Loom of Fate's Caprice,UNCOMMON,ATTACK,ENEMY,1,"Deal !D! wind damage (!TR!), apply !M! stacks of hsrmod:Wind-Shear and 1 stack of ""*Epiphany"" (When hsrmod:DoT is triggered, hsrmod:DoT stacks are not removed; remove 1 stack at the end of the turn).",2,2,,2,,"Deal !D! wind damage (!TR!) to all enemies, apply !M! stacks of hsrmod:Wind-Shear and 1 stack of ""*Epiphany"" (When hsrmod:DoT is triggered, hsrmod:DoT stacks are not removed; remove 1 stack at the end of the turn).",,,,2,虚无,风,低
BlackSwan2,Bliss of Otherworld's Embrace,UNCOMMON,SKILL,ENEMY,2,"Use 120 [hsrmod:ChargeIcon] , apply 1 stack of hsrmod:Shock, 1 stack of hsrmod:Burn, 1 stack of hsrmod:Bleed, and !M! stacks of hsrmod:Wind-Shear.",,,,1,,,,,,5,虚无,,低
Acheron1,Slashed Dream Cries in Red,UNCOMMON,ATTACK,ALL_ENEMY,9,"Ethereal. After using a card, if it applied a debuff, gain 1 stack of ""hsrmod:Slashed-Dream"", stacking up to 12 stacks. ",5,1,,3,,"Innate. Ethereal. After using a card, if it applied a debuff, gain 1 stack of ""hsrmod:Slashed-Dream"", stacking up to 12 stacks. ",,,,,虚无,雷,低
Jiaoqiu1,Pyrograph Arcanum,UNCOMMON,ATTACK,ALL_ENEMY,2,"Use 100 [hsrmod:ChargeIcon] , gain !M! *Ashen *Roast cards, deal !D! fire damage (!TR!) to all enemies, and apply 1 stack of Vulnerable.",2,3,,3,,,,,,4,虚无,火,中
Jiaoqiu2,Ashen Roast,SPECIAL,ATTACK,ENEMY,0,"Exhaust. Deal !D! fire damage (!TR!), and apply 1 stack of hsrmod:Burn.",2,1,,,,,,,,,虚无,火,无
TheDoubtfulFourfoldRoot,The Doubtful Fourfold Root,RARE,SKILL,ALL_ENEMY,1,Increase all enemies' hsrmod:DoT stacks by 1.,,,,,,Increase all enemies' debuff stacks by 1.,,,,,虚无,,低
AllThingsArePossible,All Things Are Possible,RARE,POWER,SELF,3,"After you use an attack card, apply a hsrmod:DoT that the target doesn't have.",,,,,,"After you use an attack card, if the target has all hsrmod:DoT s, randomly trigger 1. Otherwise, apply a hsrmod:DoT the target doesn't have.",,,,,虚无,,高
AnExtraPersonsDiary,An Extra Persons Diary,RARE,POWER,SELF,1,"Toughness reduction value of hsrmod:DoT +1. After break, (X equals the target's hsrmod:Toughness limit / 10 + 1), apply X random hsrmod:DoT s.",,,,,,"Toughness reduction value of hsrmod:DoT +1. After break, (X equals the target's hsrmod:Toughness limit / 10 + 1), apply X random hsrmod:DoT s and gain [E] .",,,,,虚无,,中
ThePathless,The Pathless,RARE,SKILL,ALL_ENEMY,1,Exhaust. Apply 2 stack of Block-Return and !M! stacks of hsrmod:Suspicion to all enemies.,,,,10,,Innate. Exhaust. Apply 2 stack of Block Return and !M! stacks of hsrmod:Suspicion to all enemies.,,,,15,虚无,,高
ReignOfKeys,Reign of Keys,RARE,POWER,SELF,2,"When the enemy's hsrmod:DoT triggers in their turn, draw 1 card. When it triggers in your turn, stacks will not reduce.",,,,,,"When the enemy's hsrmod:DoT triggers, draw 1 card. If triggered in your turn, stacks will not reduce.",,,,,虚无,,低
FuneralOfSensoryPursuivant,Funeral Of Sensory Pursuivant,UNCOMMON,POWER,SELF,1,"After the enemy takes hsrmod:DoT damage, apply 3 stacks of hsrmod:Suspicion.",,,,,,"Innate. After the enemy takes hsrmod:DoT damage, apply 3 stacks of hsrmod:Suspicion. After hsrmod:DoT is applied, apply 1 stack of hsrmod:Suspicion.",,,,,虚无,,低
CallOfTheWilderness,Call Of The Wilderness,UNCOMMON,SKILL,ALL_ENEMY,1,Apply !M! stacks of Weak to all enemies.,,,,2,,"Apply !M! stacks of Weak to all enemies. If their Strength is not greater than yours, they lose !M! stacks of Strength.",,,,,虚无,,中
CommonMortal,Common Mortal,UNCOMMON,POWER,SELF,2,"After you Exhaust [hsrmod:ChargeIcon] , apply 1 random hsrmod:DoT to a random enemy. When you apply a hsrmod:DoT , gain !M! [hsrmod:ChargeIcon] .",,,,20,,"After you Exhaust [hsrmod:ChargeIcon] , apply 1 random hsrmod:DoT to a random enemy. When you apply a debuff, gain !M! [hsrmod:ChargeIcon] .",,,,30,虚无,,中
NightWatch,Night Watch,COMMON,SKILL,SELF,1,"For each type of hsrmod:DoT on the enemy with the most hsrmod:DoT s, gain 3 Block.",,,0,,,"For each type of debuff on the enemy with the most debuffs, gain 3 Block.",,,,,虚无,,低
SinThirster,Sin Thirster,COMMON,SKILL,SELF,1,"For each type of hsrmod:DoT on the enemy with the most hsrmod:DoT s, draw 1 card.",,,,,,"For each type of debuff on the enemy with the most debuffs, draw 1 card.",,,,,虚无,,低
OfferingsOfDeception,Offerings Of Deception,COMMON,SKILL,ALL_ENEMY,1,"Gain !B! Block, apply 1 hsrmod:DoT to all enemies without hsrmod:DoT s.",,,3,,,"Gain !B! Block, apply 1 hsrmod:DoT to all enemies without hsrmod:DoT s, reduce 1 stack of Strength from enemies with all hsrmod:DoT s.",,,5,,虚无,,中
Nihility,Nihility,SPECIAL,SKILL,NONE,-2,,,,,,,,,,,,虚无,,
March7th4,"Master, I've Ascended!",COMMON,SKILL,SELF,1,"When using other upgraded cards, draw number +1. hsrmod:Follow-Up when draw number reaches 7. NL Exhaust. Draw !M! cards.",,,,1,,"When using other upgraded cards, draw number +1. hsrmod:Follow-Up when draw number reaches 7. NL Draw !M! cards.",,,,,巡猎,,中
Bronya1,Combat Redeployment,UNCOMMON,SKILL,SELF,1,"Gain !M! stacks of Strength, select 1 card from the draw pile and add it to your hand.",,,,1,,"Innate. Gain !M! stacks of Strength, select 1 card from the draw pile and add it to your hand.",,,,,巡猎,,高
Seele1,Butterfly Flurry,UNCOMMON,ATTACK,ENEMY,2,"Multi-upgradable. Damage + !M! upon upgrade. NL Use 120 [hsrmod:ChargeIcon] , deal !D! quantum damage (!TR!), if fatal, gain [E] , return the card to hand, and upgrade permanently.",12,3,,3,,,,,,,巡猎,量子,中
Danheng1,Superiority of Reach,COMMON,ATTACK,ENEMY,0,"Upon obtaining, add 1 card from the draw pile to your hand. NL Deal !D! wind damage (!TR!) and shuffle this card into your draw pile.",2,1,,1,,,5,,,,巡猎,风,中
Moze1,Predator's Mark,COMMON,SKILL,ENEMY,1,"Apply !M! layers of Prey (for every 3 attack cards played against the target, remove 1 layer and add *Celestial *Dive, *Wing *Clip on top of draw pile).",,,,3,0,,,,,,巡猎,,中
Moze2,"Celestial Dive, Wing Clip",SPECIAL,ATTACK,ENEMY,0, hsrmod:Follow-Up when drawn. NL Exhaust. Deal !D! lightning damage (!TR!) and draw !M! cards.,1,1,,1,,,3,,,,巡猎,雷,无
March7th5,Feast in One Go,COMMON,SKILL,SELF,1,Upgrade all hand cards.,,,,,0,,,,,,巡猎,,中
Feixiao1,Thunderhunt,UNCOMMON,ATTACK,ENEMY,0,"After playing an attack card, if it and the top of the draw pile aren't ""Thunder Strike"", place a ""Thunder Strike"" on top of the draw pile. NL Exhaust. Deal !D! wind damage (!TR!).",1,1,,,,,3,,,,巡猎,风,低
Feixiao2,Terrasplit,UNCOMMON,ATTACK,ENEMY,6,"When using Attack card, the cost of this card -1. hsrmod:Follow-Up when cost is 0. NL Deal wind damage (!TR!) equal to the total attack cards played this combat (!D!).",0,1,,,,,,6,,,巡猎,风,中
RadiantSupreme,Radiant Supreme,RARE,POWER,SELF,1,"Upon using card, stack 1 for each condition met: 1. Single-target, 2. Attack card. NL For every !M! layer stacked, draw 1 and gain 2 hsrmod:Boost.",,,,8,,"Upon using card, stack 1 for each condition met: 1. Single-target card, 2. Attack card, 3. Upgraded card. NL For every !M! layer stacked, draw 1 and gain 2 hsrmod:Boost.",,,,,巡猎,,高
SovereignSkybreaker,Sovereign Skybreaker,RARE,POWER,SELF,1,"Upon using card, stack 1 for each condition met: 1.Single Target, 2. Skill card. For every !M! layer stacked, a random card's cost -1 for this turn, and gain 3 hsrmod:Boost.",,,,12,,"Upon using card, stack 1 for each condition met: 1.Single Target, 2. Skill card, 3. Upgraded card. For every !M! layer stacked, a random card's cost -1 for this turn, and gain 3 hsrmod:Boost.",,,,,巡猎,,中
SolemnSnare,Solemn Snare,UNCOMMON,SKILL,SELF,-1,"Use 100 [hsrmod:ChargeIcon] . Gain X layers of hsrmod:Boost , and all upgraded cards in hand cost 1 less this turn, with an additional -1 per upgrade level.",,,,,,"Use 100 [hsrmod:ChargeIcon] . Draw X cards, gain X layers of hsrmod:Boost , and reduce the cost of all upgraded cards in hand this turn by 1, with an additional -1 per upgrade level.",,,,,巡猎,,低
EmpyreanImperium,Empyrean Imperium,RARE,POWER,SELF,1,"For every !M! times the leftmost card is played, draw 1 card.",,,,2,,"For every !M! times the leftmost card is played, draw 1 card. Cards costing more than 0 count as 2 cards.",,,,,巡猎,,高
BorderstarGunslinger,Borderstar Gunslinger,UNCOMMON,SKILL,SELF,0,"Use 80 [hsrmod:ChargeIcon] . Discard any number of cards, for each card discarded, gain !M! Block.",,,,3,,"Use 80 [hsrmod:ChargeIcon] . Discard and upgrade any number of cards, for each card discarded, gain !M! Block.",,,,,巡猎,,低
GalaxyRanger,Galaxy Ranger,UNCOMMON,SKILL,SELF,1,"Discard any number of card, and draw twice of cards discarded.",,,,,,"Discard any number of card, and draw twice of cards discarded, and upgrade all cards discarded.",,,,,巡猎,,中
DisasterHaltingMechanism,Disaster Halting Mechanism,COMMON,SKILL,SELF,1,"Use 40 [hsrmod:ChargeIcon] . Gain Block equal to the number of cards in hand, and upgrade one of them.",,,,1,0,,,,,,巡猎,,中
TheHunt,TheHunt,SPECIAL,SKILL,NONE,-2,,,,,,,,,,,,巡猎,,
Tingyun1,Amidst the Rejoicing Clouds,COMMON,SKILL,SELF,0,"Use 10 [hsrmod:ChargeIcon] , Gain !M! [hsrmod:ChargeIcon] and 1 Strength.",,,,50,,"Use 10 [hsrmod:ChargeIcon] , Gain !M! [hsrmod:ChargeIcon] and 1 Strength. Get 1 card from draw pile.",,,,60,智识,,高
Huohuo1,Tail: Spiritual Domination,UNCOMMON,SKILL,SELF,0,"Exhaust. Use 140 [hsrmod:ChargeIcon] , gain [E] , and until the end of the turn, whenever you use a card, heal 1 temp HP, gain 10 [hsrmod:ChargeIcon] , and remove 1 stack of debuff.",,,,,,"Exhaust. Use 140 [hsrmod:ChargeIcon] , gain [E] , and until the end of the turn, whenever you use a card or use [hsrmod:ChargeIcon] , heal 1 temp HP, gain 10 [hsrmod:ChargeIcon] , and remove 1 stack of debuff.",,,,,智识,,中
Argenti1,"For In This Garden, Supreme Beauty Bestows",UNCOMMON,ATTACK,ALL_ENEMY,1,"Retain. Repeat until [hsrmod:ChargeIcon] is insufficient: NL Use 90 [hsrmod:ChargeIcon] , deal !D! physical damage (!TR!) to all enemies.",8,1,,,,,12,,,,智识,物理,中
CivilizationCorrespondent,Civilization Correspondent,COMMON,SKILL,SELF,1,Use all [hsrmod:ChargeIcon] . Gain 1 Block per 10 [hsrmod:ChargeIcon] used.,,,,,,Use all [hsrmod:ChargeIcon] . Gain 1 Block per 10 [hsrmod:ChargeIcon] used and draw 1 card per 100 [hsrmod:ChargeIcon] used.,,,,,智识,,中
PenMan,Penman,COMMON,SKILL,SELF,0,"Retain. Discard 1 card, gain !M! [hsrmod:ChargeIcon] . If [hsrmod:ChargeIcon] is not full, return this card to your hand.",,,,40,,"Retain. Discard 1 card, gain !M! [hsrmod:ChargeIcon] (or choose not to discard and Exhaust [E] to gain double [hsrmod:ChargeIcon] ). If [hsrmod:ChargeIcon] is not full, return this card to hand.",,,,,智识,,中
Jade2,Vow of the Deep,UNCOMMON,ATTACK,ALL_ENEMY,1,"Use 140 [hsrmod:ChargeIcon] , Deal !D! quantum damage (!TR!) to all enemies. Lose 2 HP per AoE card in hand and reduce its cost by 1 this turn.",8,2,,,,,12,,,,智识,量子,低
SilverheartGuards,Silverheart Guards,UNCOMMON,POWER,SELF,2,"After consuming [hsrmod:ChargeIcon] , draw 1 card from the draw pile and gain !M! Block.",,,,2,,,,,,,智识,,中
SMR2Amygdala,SMR-2 Amygdala,RARE,POWER,SELF,2,Gain 1 layer of hsrmod:Brain-In-A-Vat at the start of each turn. [hsrmod:ChargeIcon] would always be at least !M!.,,,,50,1,,,,,,智识,,中
Kolchis,Kolchis,RARE,POWER,SELF,3,Recover [E] for every !M! [hsrmod:ChargeIcon] consumed.,,,,100,,Innate. Recover [E] for every !M! [hsrmod:ChargeIcon] consumed.,,,,,智识,,高
Aggregator,Aggregator,UNCOMMON,SKILL,SELF,1,"Exhaust. Use !M! [hsrmod:ChargeIcon] . Draw 1 card per other Exhaust-cost card in hand, recover [E] and gain 40 [hsrmod:ChargeIcon] .",,,,120,,"Use !M! [hsrmod:ChargeIcon] . Draw 1 card per other Exhaust-cost card in hand, recover [E] and gain 40 [hsrmod:ChargeIcon] , and this card’s cost doubles for the rest of the battle.",,,,60,智识,,中
BCI34GrayMatter,BC-I34 Gray Matter,COMMON,SKILL,SELF,1,Gain !M! layers of hsrmod:Brain-In-A-Vat .,,,,2,,Innate. Gain !M! layers of hsrmod:Brain-In-A-Vat .,,,,3,智识,,高
MakeTheWorldClamor,Make The World Clamor,COMMON,SKILL,SELF,0,Exhaust. Set [hsrmod:ChargeIcon] to max.,,,,,,Set [hsrmod:ChargeIcon] to max.,,,,,智识,,中
LoadStriatedCortex,Load: Striated Cortex,UNCOMMON,POWER,SELF,2,"When playing an AoE attack card, if there are only 1/2/3 enemies, damage +6/2/1.",,,,2,,"When playing an AoE attack card, if there are only 1/2/3 enemies, damage +9/3/1.",,,,3,智识,,低
TheHerta1,Told Ya! Magic Happens,UNCOMMON,ATTACK,ALL_ENEMY,2,"Use 220 [hsrmod:ChargeIcon] , Deal !D! quantum damage (!TR!) to all enemies. If there’s another Exhaust-cost card in hand, deal 1 more hit to the monster with most health.",14,1,,1,,"Use 220 [hsrmod:ChargeIcon] , Deal !D! quantum damage (!TR!) to all enemies. If there’s another Exhaust-cost card, deal 1 more hit to the monster with most health; if there’s another AoE card, deal 1 more hit to it again.",,,,,智识,冰,低
TerminalNirvana,Terminal Nirvana,RARE,SKILL,SELF,2,Exhaust. Retain. Consume !M! [hsrmod:ChargeIcon] to gain 1 layer of Intangible.,,,,120,,"Retain. Consume !M! [hsrmod:ChargeIcon] to gain 1 layer of Intangible, and this card’s cost doubles for the rest of the battle.",,,,60,智识,,中
Erudition,Erudition,SPECIAL,SKILL,NONE,-2,,,,,,,,,,,,智识,,
Imprison,Imprison,COMMON,STATUS,NONE,1,"When enters hand, lose all [hsrmod:ChargeIcon] . When in hand, unable to gain any [hsrmod:ChargeIcon] . When losing, obtain all [hsrmod:ChargeIcon] lost.",,,,,,,,,,,,,
Frozen,Frozen,COMMON,STATUS,NONE,-2,Retain. Can not be played.,,,,,,,,,,,,,
Entangle,Entangle,COMMON,STATUS,NONE,-2,Binds with random !M! cards. Would play other binded cards when one of them is played (costs [E] ).,,,,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
