ID,牌名,稀有度,类型,目标,费用,描述,伤害值,格挡值,特殊值,费用+,强化版描述,伤害值+,格挡值+,特殊值+,命途,属性,象限
Trailblazer1,再见安打,BASIC,ATTACK,ENEMY,1,造成 !D! 点伤害（物理 !M! ）。,6,,2,,,9,,,开拓,物理,攻击
March7th0,极寒的弓矢,BASIC,ATTACK,ENEMY,1,造成 !D! 点伤害（冰 !M! ）。,6,,2,,,9,,,开拓,冰,攻击
Danheng0,云骑枪术・朔风,BASIC,ATTACK,ENEMY,1,造成 !D! 点伤害（风 !M! ）。,6,,2,,,9,,,开拓,风,攻击
Himeko0,武装调律,BASIC,ATTACK,ENEMY,1,造成 !D! 点伤害（火 !M! ）。,6,,2,,,9,,,开拓,火,攻击
Welt0,重力压制,BASIC,ATTACK,ENEMY,1,造成 !D! 点伤害（虚数 !M! ）。,6,,2,,,9,,,开拓,虚数,攻击
Trailblazer2,全胜・安息全垒打,BASIC,ATTACK,ALL_ENEMY,0, hsrmod:耗能 120，群体：造成 !D! 点伤害（物理 !M! ）。,4,,2,,,6,,,开拓,物理,攻击
Trailblazer3,炽燃不灭的琥珀,BASIC,SKILL,SELF,1,获得 !B! 点格挡。,,5,,,,,8,,开拓,,防御
Sushang1,太虚形蕴 ・ 烛夜,COMMON,ATTACK,ENEMY,1,获得 !M! 层 hsrmod:击破特攻 ，造成 !D! 点伤害（物理3），若 hsrmod:击破 ，则摸 !M! 张牌。,4,,2,,获得 !M! 层 hsrmod:击破特攻 ，造成 !D! 点伤害（物理3），然后若其有 hsrmod:击破状态 ，则摸 !M! 张牌。,,,3,毁灭,物理,运转
Sushang2,游刃有余,COMMON,SKILL,SELF,1,获得 !M! 层 hsrmod:击破特攻 ，每有一名敌人有 hsrmod:击破状态 ，你便回复1点 [E] 。,,,2,,,,,3,毁灭,,运转
Tingyun1,庆云光覆仪祷,COMMON,SKILL,SELF,0, hsrmod:耗能 10，获得 !M! 点 [hsrmod:ChargeIcon] 和1层 力量 。,,,50,, hsrmod:耗能 10，获得 !M! 点 [hsrmod:ChargeIcon] 和1层 力量 ，摸1张牌。,,,60,智识,,运转
Qingque1,海底捞月,COMMON,SKILL,SELF,1,摸1张牌， !M! %概率回复1点 [E] ， !M! %概率将此牌返还手卡。,,,66,,,,,75,繁育,,运转
Qingque2,帝垣翔鳞和绝张,COMMON,ATTACK,ALL_ENEMY,4,你每消耗1点 [E] ，此牌便有50%概率减少1点 [E] 消耗 。 [E] 消耗为0时 hsrmod:追击 。 NL 群体：造成 !D! 点伤害（量子1） !M! 次。,5,,2,,,,,3,欢愉,量子,攻击
Sampo1,反复横跳的爱,COMMON,ATTACK,ENEMY,1, hsrmod:弹射 !M! 次：造成 !D! 点伤害（风1），施加1层 hsrmod:风化 。,1,,3,,,,,4,虚无,风,攻击
Pela1,领域压制,COMMON,ATTACK,ALL_ENEMY,1, hsrmod:耗能 100，群体：造成 !D! 点伤害（冰2），施加 !M! 层 易伤 。,6,,1,0,,,,,虚无,,攻击
Serval1,电光石火间,COMMON,ATTACK,ALL_ENEMY,1,群体：造成 !D! 点伤害（雷2），施加 !M! 层 hsrmod:触电 。,1,,2,,,2,,3,虚无,雷,攻击
Herta1,还是我来吧,COMMON,ATTACK,ALL_ENEMY,1,你的回合内，若有敌人的生命值降至50%以下，则 hsrmod:追击 。 NL 群体：造成 !D! 点伤害（冰1）。,8,,,,,12,,,欢愉,冰,攻击
Asta1,流星群落,COMMON,ATTACK,ENEMY,1, hsrmod:弹射 !M! 次：造成 !D! 点伤害（火1），每对一个不同的敌人造成伤害，获得1层 力量 。,2,,2,,,,,3,巡猎,火,攻击
March7th1,可爱即是正义,COMMON,SKILL,SELF,1,获得 !B! 点格挡，移除一层负面效果，获得加护（你受到伤害时，若你有格挡，则获得一张「少女的特权」）。,,3,,,获得 !B! 点格挡，移除一层负面效果，获得加护（你受到伤害时，若你有格挡，则获得 !B! 点格挡，并获得一张「少女的特权」）。,,,,欢愉,,防御
March7th2,少女的特权,SPECIAL,ATTACK,SELF,-2, 消耗 。回合开始时 hsrmod:追击 。 NL 获得 !B! 点格挡，造成 !D! 点伤害（冰1）。,3,2,,,,,,,欢愉,冰,防御
March7th3,冰刻箭雨之时,COMMON,ATTACK,ALL_ENEMY,2, hsrmod:耗能 120，群体：造成 !D! 点伤害（冰2），有50%概率施加 !M! 层 hsrmod:冻结 。,2,,1,,,,,2,记忆,冰,防御
Yukong1,天阙鸣弦,COMMON,SKILL,SELF,0,获得当前 [E] 数量的临时 力量 。,,,1,,获得当前 [E] 数量 + !M! 层的临时 力量 。,,,,繁育,,攻击
Luka1,裂伤拳,COMMON,ATTACK,ENEMY,1,执行 !M! 次：造成 !D! 点伤害（物理1），施加1层 hsrmod:裂伤 。,1,,3,,,,,4,虚无,物理,攻击
Guinaifen1,迎面开门红,COMMON,ATTACK,ENEMY,1,造成 !D! 点伤害（火2），施加 !M! 层 hsrmod:灼烧 和1层 易伤 。,1,,2,,造成 !D! 点伤害（火2），施加 !M! 层 hsrmod:灼烧 ，然后对有 hsrmod:灼烧 的敌人依次施加1层 易伤 。,,,3,虚无,火,攻击
Hanya1,生灭系缚,COMMON,ATTACK,ENEMY,1, 消耗 。造成 !D! 点伤害（物理2），施加 !M! 层承负（成为牌的目标后移除1层，你回复 [E] ，回合开始时移除所有层）。,4,,2,,,7,,,繁育,物理,运转
Xueyi1,十王圣断，业报恒常,COMMON,ATTACK,ENEMY,8,你削韧后，此牌减少削韧值数量的 [E] 消耗 。 [E] 消耗为0时 hsrmod:追击 。 NL 对 hsrmod:韧性 最多的敌人造成其 hsrmod:韧性 绝对值数量的伤害（量子 !M! ）。,,,3,,,,,5,毁灭,量子,攻击
Gallagher1,香槟仪礼,COMMON,ATTACK,ENEMY,1, hsrmod:耗能 110，摸 !M! 张牌，造成 !D! 点伤害（火 !M! ），若 hsrmod:击破 ，对其施加 格挡返还 。,2,,2,, hsrmod:耗能 110，摸 !M! 张牌，造成 !D! 点伤害（火 !M! ），然后若其有 hsrmod:击破状态 ，对其施加 格挡返还 。,,,3,毁灭,火,防御
Yanqing1,快雨燕相逐,UNCOMMON,ATTACK,ENEMY,2, hsrmod:耗能 140，造成 !D! 点伤害（冰2），若你有格挡，则伤害翻倍；60%概率获得1张「呼剑如影」。,12,,,, hsrmod:耗能 140，造成 !D! 点伤害（冰2），若你有格挡，则伤害翻倍；60%概率获得1张「呼剑如影+」。,16,,,欢愉,冰,攻击
Yanqing2,呼剑如影,SPECIAL,ATTACK,ENEMY,-2, 消耗 。回合开始时，若自从上回合结束没有受到过未被格挡的伤害，则 hsrmod:追击 。 NL 造成 !D! 点伤害（冰1）， !M! %概率施加1层 hsrmod:冻结 。,8,,65,,,10,,100,欢愉,冰,攻击
Clara1,因为我们是家人,UNCOMMON,SKILL,SELF,-2,回合开始时，若你于上回合结束后受到过伤害，则 hsrmod:追击 。 NL 你获得 !B! 点格挡，手中每有一张 hsrmod:追击 牌，额外获得 !M! 点。,,4,2,,,,5,3,欢愉,物理,攻击
Gepard1,永屹之壁,UNCOMMON,SKILL,SELF,0, hsrmod:耗能 100，获得 !B! 点格挡。,,12,,,,,20,,存护,,防御
Bronya1,作战再部署,UNCOMMON,SKILL,SELF,1,获得 !M! 层 力量 ，从摸牌堆选择1张牌获得。,,,1,, 固有 。获得 !M! 层 力量 ，从摸牌堆选择1张牌获得。,,,,欢愉,,运转
Welt1,虚空断界,UNCOMMON,ATTACK,ENEMY,1, hsrmod:弹射 !M! 次：造成 !D! 点虚数属性伤害，对其施加1层 hsrmod:禁锢 。,3,,2,,,,,3,虚无,虚数,防御
Himeko1,乘胜追击,UNCOMMON,ATTACK,ALL_ENEMY,3, hsrmod:击破 后 hsrmod:追击 。群体：造成 !D! 点伤害（火1） !M! 次。,6,,2,,,,,3,欢愉,火,攻击
Seele1,乱蝶,UNCOMMON,ATTACK,ENEMY,2,此牌可以重复升级，每升级一次，伤害+ !M! 。 NL hsrmod:耗能 120，造成 !D! 点伤害（量子3），若 斩杀 ，回复 [E] ，将此牌返还手卡，并永久升级此牌。,12,,3,,,,,,巡猎,量子,攻击
JingYuan1,斩勘神形,UNCOMMON,ATTACK,ENEMY,10,你打出牌后，此牌减少1点 [E] 消耗 。 [E] 消耗为0时 hsrmod:追击 。 NL hsrmod:弹射 !M! 次：造成 !D! 点伤害（雷1）。,4,,3,,,,,4,欢愉,雷,攻击
Luocha1,白花的祈望,UNCOMMON,SKILL,SELF,0, 保留 。 消耗 。回复 [E] 和 !M! 点生命（若生命值小于50%则回复量翻倍），净化随机1个负面效果，消耗1张牌。,,,2,, 保留 。 消耗 。回复 [E] 和 !M! 点生命（若生命值小于50%则回复量翻倍），净化随机1个负面效果，消耗任意张牌。,,,,丰饶,,防御
SilverWolf1,|账号已封禁|,UNCOMMON,ATTACK,ENEMY,1, hsrmod:耗能 110。造成 !D! 点伤害（量子4），对其施加1层 易伤 ，1层 虚弱 。,6,,,, hsrmod:耗能 110。造成 !D! 点伤害（量子4），对其施加1层 易伤 ，1层 虚弱 ，其失去1层 力量 。,8,,,虚无,量子,攻击
Blade1,倏忽恩赐,UNCOMMON,ATTACK,ALL_ENEMY,1,你于回合内生命值变化后 hsrmod:追击 。失去5%当前生命值，群体：造成你 !M! %生命值上限数量（ !D! ）的伤害（风2）。,,,20,,,,,30,欢愉,风,攻击
Kafka1,温柔亦同残酷,UNCOMMON,ATTACK,ENEMY,1,对有 hsrmod:持续伤害 的敌人打出牌后 hsrmod:追击 。造成 !D! 点伤害（雷2），触发其随机1个 hsrmod:持续伤害 !M! 次，然后施加 !M! 层 hsrmod:触电 。,1,,2,,,,,3,虚无,雷,攻击
Kafka2,悲剧尽头的颤音,UNCOMMON,ATTACK,ALL_ENEMY,1, hsrmod:耗能 120，群体：造成 !D! 点伤害（雷2），触发其所有 hsrmod:持续伤害 1次，然后施加 !M! 层 hsrmod:触电 。,3,,1,,,,,2,虚无,雷,攻击
ImbibitorLunae1,龙力自在,UNCOMMON,ATTACK,ENEMY,-1,若X为0/1/2/3及以上，造成 !D! 点伤害（虚数1）2/3/5/7次。获得20X点 [hsrmod:ChargeIcon] 。,3,,,,,5,,,繁育,虚数,攻击
FuXuan1,天律大衍，历劫归一,UNCOMMON,ATTACK,ALL_ENEMY,1, 消耗 。 hsrmod:耗能 130，回复已损失生命值的10%，获得 !M! 层 敏捷 。,,,2,,,,,3,存护,,防御
TopazNumby1,支付困难？,UNCOMMON,POWER,SELF,1, hsrmod:追击 后，叠加1层（至多叠加2层），然后若有2层，且没有「猪市？！」，则移除2层，并获得1张。,,,,, hsrmod:追击 后，叠加1层（至多叠加2层），然后若有2层，且没有「猪市？！+」，则移除2层，并获得1张。,,,,欢愉,,攻击
TopazNumby2,猪市？！,SPECIAL,ATTACK,ENEMY,-2, 消耗 。 hsrmod:追击 后 hsrmod:追击 。造成 !D! 点伤害（火1）。,6,,,,,8,,,欢愉,火,攻击
TopazNumby3,未来市场,UNCOMMON,ATTACK,ENEMY,1,造成 !D! 点伤害（火1），移除场上的负债证明，对其施加负债证明（受到的 hsrmod:追击 攻击牌的伤害+ !M! 。 hsrmod:追击 选择目标时，优先选择其）。,4,,2,,造成 !D! 点伤害（火1），移除场上的负债证明，对其施加负债证明（受到的 hsrmod:追击 攻击牌的伤害+ !M!。 hsrmod:追击 选择目标时，优先选择其）。,6,,3,欢愉,火,攻击
Huohuo1,凭附气通天真,UNCOMMON,SKILL,SELF,0, 消耗 。 hsrmod:耗能 140，获得 [E] ，获得以下效果直到回合结束： NL 打出牌后，回复1点生命，10点 [hsrmod:ChargeIcon] ，并移除1层负面效果。,,,,, 消耗 。 hsrmod:耗能 140，获得 [E] ，获得以下效果直到回合结束： NL 打出牌后，或消耗 [hsrmod:ChargeIcon] 后，回复1点生命，10点 [hsrmod:ChargeIcon] ，并移除1层负面效果。,,,,智识,,防御
Argenti1,驻于花庭，赐与尽美,UNCOMMON,SKILL,ALL_ENEMY,1, 保留 。重复执行，直到 [hsrmod:ChargeIcon] 不足： NL hsrmod:耗能 140，群体：造成 !D! 点伤害（物理2），回复10 [hsrmod:ChargeIcon] 。 ,10,,,,,15,,,智识,物理,攻击
RuanMei1,慢捻抹复挑,UNCOMMON,SKILL,SELF,1,获得 !M! 层 hsrmod:击破效率 ，获得 !M! 层 hsrmod:击破特攻 。,,,2,,获得 !M! 层 hsrmod:击破效率 ，获得 !M! 层 hsrmod:击破特攻 ，令你的 hsrmod:击破效率 至少会有1层。,,,,毁灭,,攻击
RuanMei2,摇花缎水，沾衣不摘,UNCOMMON,SKILL,SELF,1, hsrmod:耗能 130，群体：施加1层残梅绽（失去 hsrmod:击破状态 时，移除1层并防止之）。,,,1,0,,,,,毁灭,,攻击
DrRatio1,三段悖论,UNCOMMON,ATTACK,ENEMY,1, hsrmod:耗能 140，造成 !D! 点伤害（虚数3），施加智者的短见，获得 !M! 张「我思故我在」。,5,,2,,,,,3,欢愉,虚数,攻击
DrRatio2,精神助产术,UNCOMMON,ATTACK,ENEMY,1,造成 !D! +X点伤害（虚数2）（X为其负面效果数）；施加智者的短见，获得1张「我思故我在」。,5,,1,,造成 !D! +X点伤害（虚数2）（X为其负面效果数）；施加智者的短见，获得1张「我思故我在+」。,7,,,欢愉,虚数,攻击
DrRatio3,我思故我在,SPECIAL,ATTACK,ENEMY,-2, 消耗 。你对有智者的短见的目标造成伤害后，有40%+X*20%概率 hsrmod:追击 （X为其负面效果数）。 NL 造成 !D! 点伤害（虚数1）。,5,,1,, 消耗 。你对有智者的短见的目标造成伤害后，有40%+X*20%概率 hsrmod:追击 （X为其负面效果数）。 NL 造成 !D! +X点伤害（虚数1）。,,,,欢愉,虚数,攻击
BlackSwan1,无端命运的机杼,UNCOMMON,ATTACK,ENEMY,1,造成 !D! 点伤害（风2），施加 !M! 层 hsrmod:风化 和1层揭露（触发 hsrmod:持续伤害 时，不会移除 hsrmod:持续伤害 的层数，回合结束时移除1层）。,2,,1,,群体：造成 !D! 点伤害（风2），施加 !M! 层 hsrmod:风化 和1层揭露（触发 hsrmod:持续伤害 时，不会移除 hsrmod:持续伤害 的层数，回合结束时移除1层）。,,,2,虚无,风,攻击
BlackSwan2,沉醉于彼界的臂湾,UNCOMMON,SKILL,ENEMY,2, hsrmod:耗能 120，依次施加1层 hsrmod:触电 ，1层 hsrmod:灼烧 ，1层 hsrmod:裂伤 和 !M! 层 hsrmod:风化 。,,,3,,,,,5,虚无,,攻击
Sparkle1,梦游鱼,UNCOMMON,SKILL,SELF,0, 消耗 。摸 [E] 数量的牌。,,,,, 固有 。摸 [E] 数量的牌。,,,,繁育,,运转
Sparkle2,一人千役,UNCOMMON,SKILL,SELF,-1, 消耗 。 hsrmod:耗能 110，获得2X点 [E] ，然后杀死你的其他「一人千役」。,,,,, 固有 。 hsrmod:耗能 110，获得2X点 [E] （至多为你能量上限的数量），然后杀死你的其他「一人千役」。,,,,繁育,,运转
Acheron1,红叶时雨，万倾一空,UNCOMMON,POWER,SELF,3, 虚无 。你打出牌后，若此牌对敌人施加了负面效果，则叠加1层 hsrmod:残梦 ，至多12层。,5,,5,, 固有 。 虚无 。你打出牌后，若此牌对敌人施加了负面效果，则叠加 hsrmod:残梦 ，至多12层。,,,,虚无,雷,攻击
Aventurine1,枪口以右,UNCOMMON,POWER,SELF,2,当你受到伤害后，若你有格挡，获得4层 hsrmod:盲注 ；当你 hsrmod:追击 后，获得2层 hsrmod:盲注 ；至多10层。,7,7,,, 固有 。当你受到伤害后，若你有格挡，获得5层 hsrmod:盲注 ；当你 hsrmod:追击 后，获得3层 hsrmod:盲注 ；至多10层。你于回合外通过 hsrmod:盲注 获得格挡时，下回合格挡不会消失。,,,,欢愉,虚数,防御
