ID,牌名,稀有度,类型,目标,费用,描述,伤害值,格挡值,特殊值,费用+,强化版描述,伤害值+,格挡值+,特殊值+,命途,属性,象限
Aventurine2,繁荣基石,UNCOMMON,SKILL,SELF,1,通过牌获得格挡后 hsrmod:追击 。获得1~ !B! 点格挡 !M! 次。使你的格挡保留1回合。,,7,1,,,,,2,欢愉,,防御
Robin1,即兴装饰,UNCOMMON,SKILL,SELF,1,摸 !M! 张牌，获得以下效果：当你打出牌后，获得1层 力量 ，若为 hsrmod:追击 牌，则回复20点 [hsrmod:ChargeIcon] 。下回合开始时，移除此效果，和以此法获得的 力量 。,,,2,,,,,3,欢愉,,运转
Robin2,千音迭奏，群星赋格,UNCOMMON,SKILL,SELF,-1, hsrmod:耗能 140，摸X张牌，依次打出手牌中随机X张牌（若为 hsrmod:追击 牌则触发 hsrmod:追击 ）。,,,,, hsrmod:耗能 140，摸X张牌，依次打出手牌中随机X张牌（若为 hsrmod:追击 牌则触发 hsrmod:追击 ，且不消耗X）。,,,,欢愉,,攻击
Trailblazer5,喧嚣的舞灯巡游,UNCOMMON,POWER,SELF,2, hsrmod:耗能 140。打出的牌造成首次伤害后，若其有 hsrmod:击破状态 ，则对其造成伤害削韧值的 hsrmod:击破伤害 。,,,2,, 固有 。 hsrmod:耗能 140。打出的牌造成首次伤害后，若其有 hsrmod:击破状态 ，则对其造成伤害削韧值的 hsrmod:击破伤害 。,,,3,毁灭,,攻击
Trailblazer6,卫我起舞,UNCOMMON,SKILL,SELF,1,获得 !M! 层 hsrmod:击破特攻 ，若你没有打出过喧嚣的舞灯巡游，则获得之，否则再获得 !M! 层 hsrmod:击破特攻 。,,,2,, 固有 。获得 !M! 层 hsrmod:击破特攻 ，若你没有打出过喧嚣的舞灯巡游，则获得之，否则再获得 !M! 层 hsrmod:击破特攻 。,,,3,毁灭,,攻击
Boothill1,炽砾舞者的探戈,UNCOMMON,ATTACK,ENEMY,2,造成 hsrmod:击破特攻 数量的伤害（物理 !M! ） !M! 次，若 hsrmod:击破 ，造成其 hsrmod:韧性 上限的 hsrmod:击破伤害 ；否则将此牌返还手卡，并于此回合 保留 。,,,2,,造成 hsrmod:击破特攻 数量的伤害（物理 !M! ） !M! 次，然后若其有 hsrmod:击破状态 ，造成其 hsrmod:韧性 上限的 hsrmod:击破伤害 ；否则将此牌返还手卡，并于此回合 保留 。,,,,毁灭,物理,攻击
Boothill2,击锤连弩,UNCOMMON,ATTACK,ENEMY,1,造成 !D! 点伤害（物理 !M! ），若没有击破，则将此牌返还手卡。,4,,5,,,,,8,毁灭,物理,攻击
Firefly1,自破碎的天空坠落,UNCOMMON,ATTACK,ENEMY,1,造成 hsrmod:击破特攻 数量的伤害（火 !M! ），然后若其有 hsrmod:击破状态 ，则将此牌返还手卡。,,,3,,,,,4,毁灭,火,攻击
Firefly2,绽放在终竟的明天,UNCOMMON,POWER,SELF,0, hsrmod:耗能 240，消耗 !M! 点生命。 hsrmod:击破 后，对其造成其 hsrmod:韧性 上限的 hsrmod:击破伤害 ，获得1层 hsrmod:击破效率 ，获得自破碎的天空坠落。,,,3,,获得此牌时，将 [hsrmod:ChargeIcon] 补充至120。 hsrmod:耗能 240，消耗 !M! 点生命。 hsrmod:击破 后，对其造成其 hsrmod:韧性 上限的 hsrmod:击破伤害 ，获得1层 hsrmod:击破效率 ，获得自破碎的天空坠落。,,,,毁灭,,攻击
Jade1,剔烁之牙,UNCOMMON,ATTACK,ALL_ENEMY,1,摸牌时 hsrmod:追击 。失去1点生命，摸 !M! 张牌，群体：造成手牌数量（ !D! ）的伤害（量子2）。,0,,3,,,,,4,欢愉,量子,攻击
Yunli1,剑为地纪，刃惊天宗,UNCOMMON,ATTACK,ALL_ENEMY,-2, 保留 。你受到伤害时，伤害- !M! ，且回复10 [hsrmod:ChargeIcon] 。回合开始时，若你于上回合结束后受到过伤害，则 hsrmod:追击 。 NL 重复执行，直到 [hsrmod:ChargeIcon] 不足： NL hsrmod:耗能 120， hsrmod:弹射 2次：造成 !D! 点伤害（物理1）。,6,,2,,,,,4,欢愉,物理,攻击
Jiaoqiu1,鼎阵妙法，奇正相生,UNCOMMON,ATTACK,ALL_ENEMY,2, hsrmod:耗能 100，获得 !M! 张「烬煨」，群体：造成 !D! 点伤害（火2），施加1层 易伤 。,2,,3,,,,,4,虚无,火,运转
Jiaoqiu2,烬煨,SPECIAL,ATTACK,ENEMY,0, 消耗 。造成 !D! 点伤害（火 !M! ），对其施加1层 hsrmod:灼烧 。,2,,1,,,,,,虚无,火,攻击
Lingsha1,幔亭缭霞,UNCOMMON,ATTACK,ENEMY,1, 消耗 。 hsrmod:耗能 110，造成 !D! 点伤害（火2），回复自己 hsrmod:击破特攻 数量的生命，施加1层醇醉（被 hsrmod:击破 后移除1层，你回复 [E] [E] ，摸 !M! 张牌，然后在本场战斗中升级当前所有手牌）。,4,,2,, 消耗 。 hsrmod:耗能 110，造成 !D! 点伤害（火3），回复自己 hsrmod:击破特攻 数量的生命，施加1层醇醉（被 hsrmod:击破 后移除1层，你回复 [E] [E] [E] ，摸 !M! 张牌，然后在本场战斗中升级当前所有手牌）。,,,3,毁灭,火,攻击
Rappa1,忍 ・ 科学 ・ 堪忍袋,UNCOMMON,ATTACK,ALL_ENEMY,1,获得1层 hsrmod:击破特攻 ，群体：造成 !D! 点伤害（虚数 !M! ），若 hsrmod:击破 ，则重复此流程。,3,,2,,,4,,3,毁灭,虚数,攻击
BattlefieldMagician,战场魔术师,RARE,POWER,SELF,2,你 hsrmod:追击 后，获得 !M! 点格挡。,,,3,,你打出 hsrmod:追击 牌后，获得 !M! 点格挡。,,,4,欢愉,,防御
SlaughterhouseNo4RestInPeace,《四号屠场 ? 众生安眠》,RARE,POWER,SELF,2,你 hsrmod:追击 造成伤害后，若目标有 hsrmod:击破状态 ，则有 !M! %的概率摸1张牌。,,,80,,你打出 hsrmod:追击 牌造成伤害后，若受到伤害的目标有 / 没有 hsrmod:击破状态 ，则分别有 !M! % / 20%的概率摸1张牌。,,,,欢愉,,运转
UselessScholar,无用学者,RARE,POWER,SELF,3,你 hsrmod:追击 后，若你有50 [hsrmod:ChargeIcon] ，则有 !M! %的概率消耗之， hsrmod:追击 一张 hsrmod:追击 牌。,,,66,2,你打出 hsrmod:追击 牌后，若你有50 [hsrmod:ChargeIcon] ，则有 !M! %的概率消耗之， hsrmod:追击 一张 hsrmod:追击 牌。,,,,欢愉,,运转
BountyHunter,赏金猎人,RARE,POWER,SELF,1,你 hsrmod:追击 后，有 !M! %的概率将该牌返还手卡。,,,25,,你打出 hsrmod:追击 牌后，有 !M! %的概率将该牌返还手卡。,,,33,欢愉,,运转
VineyardAgainstTheNight,《葡萄庄园 ? 抵抗黑夜》,RARE,SKILL,SELF,1,获得1层 hsrmod:回味 。,,,1,, 固有 。 消耗 。获得1层 hsrmod:回味 。,,,,欢愉,,攻击
Symbiote,共生体,RARE,POWER,SELF,2, hsrmod:击破 后，回复 [E] [E] 。造成 hsrmod:击破伤害 后，摸1张牌。,,,,1,,,,,毁灭,,运转
RegressionInequalityOfAnnihilation,湮灭回归不等式,RARE,SKILL,ALL,0,令所有个体（包括你）平均分摊 hsrmod:韧性 ，且你的权重为 !M! 。,,,2,,,,,3,毁灭,,防御
CourtOfHomogeneity,同态法庭,RARE,ATTACK,ENEMY,1, 消耗 。若其 hsrmod:韧性 数少于你，造成你与其 hsrmod:韧性 数之差的 hsrmod:击破伤害 。,,,,,若其 hsrmod:韧性 数少于你，造成你与其 hsrmod:韧性 数之差的 hsrmod:击破伤害 。,,,,毁灭,,攻击
VoyageMonitor,远航监护员,RARE,POWER,SELF,1, hsrmod:击破 后，获得其 hsrmod:韧性 上限的 hsrmod:韧性 。,,,,, hsrmod:击破 后，获得其 hsrmod:韧性 上限的 hsrmod:韧性 。造成 hsrmod:击破伤害 后，获得1层 hsrmod:韧性 。,,,,毁灭,,防御
DisruptivePulse,扰乱性脉冲,RARE,ATTACK,ENEMY,2, 消耗 。 hsrmod:耗能 80，造成 hsrmod:击破特攻 数量的伤害（火 !M! ），若 hsrmod:击破 ，则将 [hsrmod:ChargeIcon] 和 [E] 回复至上限。,0,,4,1,,,,6,毁灭,火,运转
PreBattleCaregiver,战前关怀员,UNCOMMON,ATTACK,ENEMY,1,造成 !D! 点物理伤害（ !M! ），若 hsrmod:击破 ，获得其 hsrmod:韧性 上限的格挡。,4,,4,,造成 !D! 点物理伤害（ !M! ），然后若其有 hsrmod:击破状态 ，获得其 hsrmod:韧性 上限的格挡。,6,,6,毁灭,物理,防御
Wastelander,废土客,COMMON,ATTACK,ENEMY,1,造成 !D! 点伤害（雷 !M! ），若 hsrmod:击破 ，则摸其负面效果数量的牌。,4,,4,,造成 !D! 点伤害（雷 !M! ），然后若其有 hsrmod:击破状态 ，则摸其负面效果数量的牌。,,,6,毁灭,雷,运转
NightBeyondPyre,火堆外的夜,COMMON,SKILL,SELF,1, 消耗 。若你没有 hsrmod:击破效率 ，则获得 !M! 层。若你没有格挡，则获得 !B! 点。,,4,2,, 固有 。若你没有 hsrmod:击破效率 ，则获得 !M! 层。若你没有格挡，则获得 !B! 点。,,8,,毁灭,,防御
StarcrusherWorker,碎星C役,COMMON,SKILL,ENEMY,0,移除 !M! 层 hsrmod:韧性 （至少保留1层），若你的 hsrmod:韧性 少于其，则你获得等量的 hsrmod:韧性 。,,,5,,,,,8,毁灭,,防御
CleftSingularity,突裂奇点,COMMON,SKILL,SELF,1, 消耗 。获得 !M! 层 hsrmod:击破特攻 。,,,5,,,,,7,毁灭,,运转
TheDoubtfulFourfoldRoot,怀疑的四重根,RARE,SKILL,ALL_ENEMY,1,令所有敌人的 hsrmod:持续伤害 层数+1。,,,,,令所有敌人的负面效果层数+1。,,,,虚无,,攻击
AllThingsArePossible,无根据颂歌,RARE,POWER,SELF,3,你打出攻击牌后，对其施加1个其没有的 hsrmod:持续伤害 。,,,,,你打出攻击牌后，若目标：有所有的 hsrmod:持续伤害 ，则随机触发1个，否则对其施加1个其没有的 hsrmod:持续伤害 。,,,,虚无,,攻击
AnExtraPersonsDiary,多余人的日记,RARE,POWER,SELF,2, hsrmod:持续伤害 的削韧值+1。 hsrmod:击破 后，对其施加X个随机的 hsrmod:持续伤害 （X为其 hsrmod:韧性 上限的十位数+1），并摸X张牌。,,,,, hsrmod:持续伤害 的削韧值+1。 hsrmod:击破 后，对其施加X个随机的 hsrmod:持续伤害 （X为其 hsrmod:韧性 上限的十位数+1），摸X张牌，其失去X层 力量 。,,,,虚无,,攻击
ThePathless,无神论者,RARE,SKILL,ALL_ENEMY,1,群体：施加1层 格挡返还 和 !M! 层 hsrmod:怀疑 。,,,10,, 固有 。群体：施加1层 格挡返还 和 !M! 层 hsrmod:怀疑 。,,,15,虚无,,防御
ReignOfKeys,钥匙的统治,RARE,POWER,SELF,2,敌人的 hsrmod:持续伤害 ：于其回合内触发时，你摸1张牌。于其回合外触发时，不会减少层数。,,,,,敌人的 hsrmod:持续伤害 触发时，你摸1张牌，然后若为其回合外，则不会减少层数。,,,,虚无,,攻击
FuneralOfSensoryPursuivant,感官追奉者的葬礼,UNCOMMON,POWER,SELF,2,敌人受到 hsrmod:持续伤害 后，对其施加3层 hsrmod:怀疑 。,,,,, 固有 。敌人受到 hsrmod:持续伤害 后，对其施加3层 hsrmod:怀疑 。敌人被施加 hsrmod:持续伤害 后，对其施加1层 hsrmod:怀疑 。,,,,虚无,,攻击
CallOfTheWilderness,旷野的呼告,UNCOMMON,SKILL,ALL_ENEMY,1,群体：施加 !M! 层 虚弱 。,,,2,,群体：施加 !M! 层 虚弱 ，若其 力量 绝对值不大于你，其失去 !M! 层 力量 。,,,3,虚无,,防御
CommonMortal,庸众凡夫,UNCOMMON,POWER,SELF,2,你消耗 [hsrmod:ChargeIcon] 后，对随机敌人施加1个 hsrmod:持续伤害 。你施加 hsrmod:持续伤害 时，获得 !M! 点 [hsrmod:ChargeIcon] 。,,,20,,你消耗 [hsrmod:ChargeIcon] 后，对随机敌人施加1个 hsrmod:持续伤害 。你施加负面效果时，获得 !M! 点 [hsrmod:ChargeIcon] 。,,,30,虚无,,运转
NightWatch,守夜人,COMMON,SKILL,SELF,1, hsrmod:持续伤害 最多的敌人每有一种，你获得 !B! 点格挡。,,3,,,负面效果最多的敌人每有一种，你获得 !B! 点格挡。,,,,虚无,,防御
SinThirster,血罪灵,COMMON,SKILL,SELF,1, hsrmod:持续伤害 最多的敌人每有一种，你便摸1张牌。,,,,,负面效果最多的敌人每有一种，你摸1张牌。,,,,虚无,,运转
OfferingsOfDeception,虚妄供品,COMMON,SKILL,ALL_ENEMY,1,获得 !B! 点格挡，对所有没有 hsrmod:持续伤害 的敌人施加1个 hsrmod:持续伤害 。,,3,,,获得 !B! 点格挡，对所有没有 hsrmod:持续伤害 的敌人施加1个 hsrmod:持续伤害 ，所有有全部 hsrmod:持续伤害 的敌人减少1层 力量 。,,5,,虚无,,防御
IntersegmentalMembrane,节间膜,RARE,POWER,SELF,2,你每消耗1点 [E] ，获得 !M! 点格挡。,,,2,,,,,3,繁育,,防御
FungalPustule,菌种脓疱,UNCOMMON,SKILL,SELF,1, 消耗 。回复 [E] [E] ，摸 !M! 张牌。,,,1,,回复 [E] [E] ，摸 !M! 张牌，然后此牌于此次战斗的摸牌量， [E] 消耗和获取量均+1。,,,,繁育,,运转
PhantomWorker,幻螟C役,UNCOMMON,SKILL,SELF,0,你获得 [E] 数量的格挡，并随机选择等量手牌，这些牌于此次战斗中升级。,,,,,你获得 [E] 数量的格挡，并选择等量手牌，这些牌于此次战斗中升级。,,,,繁育,,运转
Kolchis,科尔奇人,RARE,POWER,SELF,2,你消耗 [hsrmod:ChargeIcon] 后，回复 [E] 。你消耗 [E] 后，回复 !M! [hsrmod:ChargeIcon] 。,,,20,,,,,30,智识,,运转
Aggregator,聚合者,RARE,SKILL,SELF,1, 消耗 。你手牌中每有一张需要消耗 [hsrmod:ChargeIcon] 的卡，你便摸1张牌，并回复1点 [E] 和 !M! 点 [hsrmod:ChargeIcon] 。,,,20,,,,,40,智识,,运转
BCI34GrayMatter,BCI -34 型灰质,COMMON,SKILL,SELF,1,获得 !M! 层 hsrmod:罐中脑 。,,,2,, 固有 。获得 !M! 层 hsrmod:罐中脑 。,,,3,智识,,运转
TerminalNirvana,无余涅,RARE,SKILL,SELF,2, 消耗 。 保留 。消耗 !M! 点 [hsrmod:ChargeIcon] ，获得1层 无实体 。,,,120,, 保留 。消耗 !M! 点 [hsrmod:ChargeIcon] ，获得1层 无实体 ，然后此牌于此次战斗内所需 [hsrmod:ChargeIcon] 翻倍。,,,60,丰饶,,防御
DivineConstructMacrosegregation,神性构筑 ? 宏观偏析,RARE,POWER,SELF,2,你失去所有 敏捷 。你获得的格挡值增加100%，且回合开始时仅损失当前格挡的 !M! %。,,,66,,你获得的格挡值增加100%，且回合开始时仅损失当前格挡的 !M! %。,,,50,存护,,防御
TheArchitects,筑城者,COMMON,SKILL,SELF,1,你获得手牌数数量的格挡。,,,1,,你获得手牌数数量+ [E] 数量的格挡。,,,,存护,,防御
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,4,,,,,,,
