ID,名字,种类,HP1,HP2,TV,TV2
Cocolia,可可利亚,BOSS,160,180,10,12
LanceOfTheEternalFreeze,无尽寒冬之槊,NORMAL,22,24,4,5
,,,,,,
,末日兽,,,,,
DawnsLeftHand,黎明的左手,BOSS,51,54,10,12
AntimatterEngine,反物质引擎,BOSS,99,108,10,12
DisastersRightHand,灾虐的右手,BOSS,51,54,10,12
,,,,,,
Phantylia,幻胧,BOSS,190,200,20,24
Phantylia2,幻胧（二阶段）,BOSS,190,200,20,24
AbundanceLotus,丰饶玄莲,NORMAL,40,44,8,10
DestructionLotus,破灭玄莲,NORMAL,40,44,8,10
,,,,,,
ShadowOfFeixiao,「飞霄」之影,BOSS,440,460,45,50
NebulaDevourer,性浦首,NORMAL,160,170,36,40
PlaneshredClaws,裂维之爪,NORMAL,120,130,33,36
WorldpurgeTail,辟尘之尾,NORMAL,100,110,30,32
,,,,,,
TheGreatSeptimus,神主日,BOSS,770,777,17,17
EchoOfFadedDreams,旧梦的回声,NORMAL,70,77,12,15
,,,,,,
,碎星王虫 ・ 斯喀拉卡巴兹,,,,,
,蚀蛰虫,,,,,
,次蛰虫,,,,,
,,,,,,
Gepard,杰帕德,ELITE,80,82,6,7
Bronya,布洛妮娅,ELITE,91,93,6,7
Svarog,史瓦罗,ELITE,63,65,6,7
RobotArmUnit,辅助机械臂单元,NORMAL,32,33,4,5
,,,,,,
Hoolay,呼雷,ELITE,180,190,12,14
SableclawWolftrooper,玄爪狼卒,NORMAL,30,32,8,10
EclipseWolftrooper,蚀月狼卒,NORMAL,30,32,8,10
AbundantEbonDeer,丰饶玄鹿,ELITE,140,150,12,14
TwigOfWintryWind,肃风之杪,NORMAL,33,34,8,10
TwigOfMarpleLeaf,缃叶之杪,NORMAL,33,34,8,10
TwigOfGloriousBlooms,繁花之杪,NORMAL,33,34,8,10
TwigOfLavishFruits,嘉实之杪,NORMAL,33,34,8,10
Cirrus,浮烟,ELITE,100,110,12,14
,,,,,,
SomethingUntoDeath,何物朝向死亡,ELITE,199,199,18,21
SombrousSepulcher,永眠墓碣,NORMAL,4,5,12,15
,诡弈砂金,ELITE,,,,
,「所有或一无所有」,NORMAL,,,,
,萨姆,ELITE,,,,
,,,,,,
Beetle,甲虫,NORMAL,13,14,3,4
Spider,蜘蛛,NORMAL,23,24,3,4
Grizzly,灰熊,NORMAL,46,48,5,6
GuardianShadow,守护者之影,NORMAL,56,58,5,6
FrigidProwler,深寒徘徊者,NORMAL,46,48,5,6
EverwinterShadewalker,永冬灾影,NORMAL,20,21,3,4
IncinerationShadewalker,火焚灾影,NORMAL,20,21,3,4
DecayingShadow,蚕食者之影,NORMAL,56,58,5,6
,外宇宙之炎,NORMAL,35,36,4,5
,外宇宙之冰,NORMAL,35,36,4,5
SilvermaneLieutenant,银鬃尉官,NORMAL,40,42,5,6
SilvermaneSoldier,银鬃近卫,NORMAL,15,16,2,2
Stormbringer,兴风者,NORMAL,46,48,4,5
Direwolf,齿狼,NORMAL,41,43,4,5
Hound,战犬,NORMAL,20,21,3,4
Vagrant,流浪者,NORMAL,41,43,4,5
,虚数织叶者,NORMAL,23,24,3,4
MaskOfNoThought,无想面具,NORMAL,16,17,2,2
Thunderspawn,鸣雷造物,NORMAL,12,13,2,2
Windspawn,巽风造物,NORMAL,12,13,2,2
Flamespawn,炎华造物,NORMAL,12,13,2,2
Frostspawn,霜晶造物,NORMAL,12,13,2,2
,,,,,,
ObedientDracolion,率从狻猊,NORMAL,29,30,6,7
IlluminationDragonfish,灯昼龙鱼,NORMAL,33,35,7,8
AurumatonGatekeeper,金人司阍,NORMAL,80,84,9,11
ShapeShifter,炼形者,NORMAL,87,90,9,11
MaraStruckSoldier,魔阴身士卒,NORMAL,34,35,6,7
HowlingCasket,咆哮灵柩,NORMAL,120,124,9,11
AurumatonSpectralEnvoy,金人勾魂使,NORMAL,74,77,9,11
WraithWarden,幽府武弁,NORMAL,33,34,6,7
MaleficApe,长右,NORMAL,88,91,10,12
TheAscended,承露天人,NORMAL,92,95,8,10
InternalAlchemist,内丹士,NORMAL,34,36,7,8
GoldenHound,娄金,NORMAL,23,24,6,7
WoodenLupus,奎木,NORMAL,42,44,8,10
ShadowJackhyena,狈影,NORMAL,42,44,8,10
CloudKnightsPatroller,云骑巡防士卒,NORMAL,44,46,8,10
MaraStruckWarden,魔阴武弁,NORMAL,31,32,8,10
Ballistarius,器元士,NORMAL,37,38,8,10
GoldenCloudToad,浓云金蟾,NORMAL,23,24,6,7
,「盾」,NORMAL,40,,,
,「枪尖」,NORMAL,40,,,
,「授勋」,NORMAL,40,,,
,,,,,,
MrDomescreen,圆幕先生,NORMAL,50,52,12,15
BubbleHound,气泡锂犬,NORMAL,42,44,12,15
SweetGorilla,甜猿泰山,NORMAL,155,160,12,15
,十七分熟,NORMAL,219,,12,
,狂怒褪去之壳,NORMAL,84,,12,
,「身陷樊笼的往昔」,NORMAL,,,,
,「同音共律的来日」,NORMAL,,,,
,「醉于盛会的此刻」,NORMAL,,,,
,谐乐蕉师,NORMAL,,,,
,筑梦蕉师,NORMAL,,,,
,财富蕉师,NORMAL,,,,
,弹簧荷官,NORMAL,,,,
,舞鸫假面,NORMAL,,,,
,何物藏于镜中,NORMAL,50,,,
,虚荣永无餍足,NORMAL,30,,,
,,,,,,
SequenceTrotter,序列扑满,NORMAL,23,24,4,5
SequenceTrotter2,序列扑满,NORMAL,33,34,6,7
SequenceTrotter3,序列扑满,NORMAL,43,44,8,10
WarpTrotter,次元扑满,ELITE,33,35,6,7
WarpTrotter2,次元扑满,ELITE,45,47,9,10
WarpTrotter3,次元扑满,ELITE,57,59,12,14
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
