page,name,card_id,name_en,color,type,rarity,cost,description,ability,upgrade_cost,upgrade_desc,upgrade_ability,image,test_image,main_category
字符串,字符串,字符串,字符串,字符串,字符串,字符串,数值,字符串,字符串,数值,字符串,字符串,字符串,字符串,字符串
page,name,card_id,name_en,color,type,rarity,cost,description,ability,upgrade_cost,upgrade_desc,upgrade_ability,image,test_image,main_category
凌迟,凌迟,A Thousand Cuts,A Thousand Cuts,绿色,能力,稀有,2,你每打出一张牌，就对所有敌人造成1点伤害。,,2,你每打出一张牌，就对所有敌人造成2点伤害。,,aThousandCuts.png,Old_card_green_power_a_thousand_cuts.png,cards
汇集,汇集,Aggregate,Aggregate,蓝色,技能,罕见,1,你的抽牌堆中每有4张牌，获得一点[B]。,,1,你的抽牌堆中每有3张牌，获得一点[B]。,,aggregate.png,aggregate_test.png,cards
杂技,杂技,Acrobatics,Acrobatics,绿色,技能,普通,1,抽3张牌。<br>丢弃1张牌。,,1,抽4张牌。<br>丢弃1张牌。,,acrobatics.png,acrobatics_test.png,cards
余像,余像,After Image,After Image,绿色,能力,稀有,1,你每打出一张牌，都获得1点{{KW|格挡}}。,,1,{{KW|固有}}。<br>你每打出一张牌，都获得1点{{KW|格挡}}。,,after_image.png,after_image_test.png,cards
全力攻击,全力攻击,All Out Attack,All Out Attack,绿色,攻击,罕见,1,对所有敌人造成10点伤害。<br>丢弃一张随机手牌。,,1,对所有敌人造成14点伤害。<br>丢弃一张随机手牌。,,allOutAttack.png,all_out_attack_test.png,cards
精准,精准,Accuracy,Accuracy,绿色,能力,罕见,1,{{Card_show|小刀}}造成的伤害增加4。,,1,{{Card_show|小刀}}造成的伤害增加6。,,accuracy.png,accuracy_test.png,cards
万物一心,万物一心,All For One,All For One,蓝色,攻击,稀有,2,造成10点伤害。<br>将弃牌堆中所有0耗能的牌放入你的手牌。,,2,造成14点伤害。<br>将弃牌堆中所有0耗能的牌放入你的手牌。,,allForOne.png,all_for_one_test.png,cards
肾上腺素,肾上腺素,Adrenaline,Adrenaline,绿色,技能,稀有,0,获得[G]。<br>抽2张牌。<br>{{KW|消耗}}。,,0,获得[G][G]。<br>抽2张牌。<br>{{KW|消耗}}。,,adrenaline.png,adrenaline_test.png,cards
增幅,增幅,Amplify,Amplify,蓝色,技能,稀有,1,在这个回合，你的下一张能力牌会打出两次。,,1,在这个回合，你的下2张能力牌会打出两次。,,amplify.png,amplify_test.png,cards
阿尔法,阿尔法,Alpha,Alpha,紫色,技能,稀有,1,将一张{{Card_show|贝塔}}放入你的抽牌堆中。<br>{{KW|消耗}}。,,1,{{KW|固有}}。<br>将一张{{Card_show|贝塔}}放入你的抽牌堆中。<br>{{KW|消耗}}。,,alpha.png,alpha_test.png,cards
愤怒,愤怒,Anger,Anger,红色,攻击,普通,0,造成6点伤害。<br>在弃牌堆放入一张此牌的复制品。,,0,造成8点伤害。<br>在弃牌堆放入一张此牌的复制品。,,anger.png,anger_test.png,cards
武装,武装,Armaments,Armaments,红色,技能,普通,1,获得5点{{KW|格挡}}。<br>在本场战斗中{{KW|升级}}手牌中的一张牌。,,1,获得5点{{KW|格挡}}。<br>在本场战斗中{{KW|升级}}手牌中的所有牌。,,armaments.png,armaments_test.png,cards
神化,神化,Apotheosis,Apotheosis,无色,技能,稀有,2,在本场战斗中{{KW|升级}}你的所有牌。<br>{{KW|消耗}}。,"升级,消耗",1,在本场战斗中{{KW|升级}}你的所有牌。<br>{{KW|消耗}}。,"升级,消耗",apotheosis.png,apotheosis_test.png,cards
进阶之灾,进阶之灾,Ascenders Bane,Ascenders Bane,诅咒,诅咒,特殊,-2,{{KW|不能被打出}}。<br>{{KW|虚无}}。<br>不能从牌组中移除。,"不能被打出,虚无,不能被移除",0,,,ascension.png,ascenders_bane_test.png,cards
后空翻,后空翻,Backflip,Backflip,绿色,技能,普通,1,获得5点{{KW|格挡}}。<br>抽2张牌。,,1,获得8点{{KW|格挡}}。<br>抽2张牌。,,backflip.png,backflip_test.png,cards
背刺,背刺,Backstab,Backstab,绿色,攻击,罕见,0,造成11点伤害。<br>{{KW|固有}}。<br>{{KW|消耗}}。,,0,造成15点伤害。<br>{{KW|固有}}。<br>{{KW|消耗}}。,,backstab.png,backstab_test.png,cards
自动护盾,自动护盾,Auto Shields,Auto Shields,蓝色,技能,罕见,1,如果你没有格挡，获得 11 点{{KW|格挡}}。,,1,如果你没有格挡，获得15点{{KW|格挡}}。,,autoShields.png,auto_shields_test.png,cards
包扎,包扎,Bandage Up,Bandage Up,无色,技能,罕见,0,回复4生命。<br>{{KW|消耗}}。,"恢复生命,消耗",0,恢复6生命。<br>{{KW|消耗}}。,"恢复生命,消耗",bandageUp.png,bandage_up_test.png,cards
灾祸,灾祸,Bane,Bane,绿色,攻击,普通,1,造成7点伤害。<br>如果敌人有{{KW|中毒}}状态 ，则再次造成7点伤害。,,1,造成10点伤害。<br>如果敌人有{{KW|中毒}}状态 ，则再次造成10点伤害。,,bane.png,bane_test.png,cards
球状闪电,球状闪电,Ball Lightning,Ball Lightning,蓝色,攻击,普通,1,造成7点伤害。<br>{{KW|生成}}1个{{KW|闪电}}充能球。,,1,造成10点伤害。<br>{{KW|生成}}1个{{KW|闪电}}充能球。,,ballLightning.png,ball_lightning_test.png,cards
弹幕齐射,弹幕齐射,Barrage,Barrage,蓝色,攻击,普通,1,你每拥有一个充能球，造成4点伤害。,,1,你每拥有一个充能球，造成6点伤害。,,barrage.png,barrage_test.png,cards
壁垒,壁垒,Barricade,Barricade,红色,能力,稀有,3,{{KW|格挡}}不再在你的回合开始时消失。,{{Power_link|壁垒（能力）|壁垒}},2,{{KW|格挡}}不再在你的回合开始时消失。,,barricade.png,barricade_test.png,cards
痛击,痛击,Bash,Bash,红色,攻击,初始,2,造成8点伤害。<br>给予2层{{KW|易伤}}。,,2,造成10点伤害。<br>给予3层{{KW|易伤}}。,,bash.png,bash_test.png,cards
战歌,战歌,Battle Hymn,Battle Hymn,紫色,能力,罕见,1,在每回合开始时，将一张{{Card_show|惩恶}}加入你的手牌。,,1,{{KW|固有}}。<br>在每回合开始时，将一张{{Card_show|惩恶}}加入你的手牌。,,battle_hymn.png,battle_hymn_test.png,cards
狂暴,狂暴,Berserk,Berserk,红色,能力,稀有,0,获得2层{{KW|易伤}}。<br>每回合开始时获得[R]。,{{Power_link|狂暴（能力）|狂暴}},0,获得1层{{KW|易伤}}。<br>每回合开始时获得[R]。,,berserk.png,berserk_test.png,cards
战斗专注,战斗专注,Battle Trance,Battle Trance,红色,技能,罕见,0,抽3张牌。<br>你在这个回合内不能再抽任何牌。,{{Power_link|不能抽牌}},0,抽4张牌。<br>你在这个回合内不能再抽任何牌。,,battleTrance.png,battle_trance_test.png,cards
光束射线,光束射线,Beam Cell,Beam Cell,蓝色,攻击,普通,0,造成3点伤害。<br>给予1层{{KW|易伤}}。,,0,造成4点伤害。<br>给予2层{{KW|易伤}}。,,beamCell.png,beam_cell_test.png,cards
偏差认知,偏差认知,Biased Cognition,Biased Cognition,蓝色,能力,稀有,1,获得4点{{KW|集中}}。<br>在每回合开始时，失去1点{{KW|集中}}。,,1,获得5点{{KW|集中}}。<br>在每回合开始时，失去1点{{KW|集中}}。,,biasedCognition.png,biased_cognition_test.png,cards
噬咬,噬咬,Bite,Bite,无色,攻击,特殊,1,造成7点伤害。<br>回复2点生命。,"造成伤害,恢复生命",1,造成8点伤害。<br>回复3点生命。,"造成伤害,恢复生命",bite.png,bite_test.png,cards
贝塔,贝塔,Beta,Beta,无色,技能,特殊,2,将一张{{Card_show|欧米伽}}放入你的抽牌堆中。<br>{{KW|消耗}}。,,1,将一张{{Card_show|欧米伽}}放入你的抽牌堆中。<br>{{KW|消耗}}。,,beta.png,beta_test.png,cards
刀刃之舞,刀刃之舞,Blade Dance,Blade Dance,绿色,技能,普通,1,增加3张{{Card_show|小刀}}到你的手牌。,,1,增加4张{{Card_show|小刀}}到你的手牌。,,bladeDance.png,blade_dance_test.png,cards
渎神,渎神,Blasphemy,Blasphemy,紫色,技能,稀有,1,进入{{KW|神格}}。<br>在下回合死亡。<br>{{KW|消耗}}。,,1,{{KW|保留}}。<br>进入{{KW|神格}}。<br>在下回合死亡。<br>{{KW|消耗}}。,,blasphemy_1024.png,blasphemy_test.png,cards
启动流程,启动流程,Boot Sequence,Boot Sequence,蓝色,技能,罕见,0,获得10点{{KW|格挡}}。<br>{{KW|固有}}。<br>{{KW|消耗}}。,,0,获得13点{{KW|格挡}}。<br>{{KW|固有}}。<br>{{KW|消耗}}。,,bootSequence.png,boot_sequence_test.png,cards
致盲,致盲,Blind,Blind,无色,技能,罕见,0,给予2层{{KW|虚弱}}。,虚弱,0,给予所有敌人2层{{KW|虚弱}}。,虚弱,blind.png,blind_test.png,cards
以血还血,以血还血,Blood for Blood,Blood for Blood,红色,攻击,罕见,4,你每在战斗中失去生命一次，这张牌的耗能就减少1[R]。<br>造成18点伤害。,,3,你每在战斗中失去生命一次，这张牌的耗能就减少1[R]。<br>造成22点伤害。,,bloodForBlood.png,blood_for_blood_test.png,cards
放血,放血,Bloodletting,Bloodletting,红色,技能,罕见,0,获得[R][R]。<br>失去3点生命。,,0,获得[R][R][R]。<br>失去3点生命。,,bloodLetting.png,bloodletting_test.png,cards
暴雪,暴雪,Blizzard,Blizzard,蓝色,攻击,罕见,1,对所有敌人造成你在本场战斗中{{KW|生成}}过的{{KW|冰霜}}充能球总数2倍的伤害。,,1,对所有敌人造成你在本场战斗中{{KW|生成}}过的{{KW|冰霜}}充能球总数3倍的伤害。,,blizzard.png,blizzard_test.png,cards
残影,残影,Blur,Blur,绿色,技能,罕见,1,获得5点{{KW|格挡}}。<br>你的下一回合开始时{{KW|格挡}}不会消失。,,1,获得8点{{KW|格挡}}。<br>你的下一回合开始时{{KW|格挡}}不会消失。,,blur.png,blur_test.png,cards
重锤,重锤,Bludgeon,Bludgeon,红色,攻击,稀有,3,造成32点伤害。,,3,造成42点伤害。,,bludgeon.png,bludgeon_test.png,cards
全身撞击,全身撞击,Body Slam,Body Slam,红色,攻击,普通,1,造成你当前{{KW|格挡}}值的伤害。,,0,造成你当前{{KW|格挡}}值的伤害。,,bodySlam.png,body_slam_test.png,cards
碰撞连击,碰撞连击,Bowling Bash,Bowling Bash,紫色,攻击,普通,1,当前每有一名敌人，造成7点伤害。,,1,当前每有一名敌人，造成10点伤害。,,bowling_bash.png,bowling_bash_test.png,cards
弹跳药瓶,弹跳药瓶,Bouncing Flask,Bouncing Flask,绿色,技能,罕见,2,随机给予敌人3层{{KW|中毒}}3次。,,2,随机给予敌人3层{{KW|中毒}}4次。,,bouncingFlask.png,bouncing_flask_test.png,cards
灼伤,灼伤,Burn,Burn,无色,状态,特殊,-2,{{KW|不能被打出}}。<br>在你的回合结束时，你受到2点伤害。,"不能被打出,受到伤害",-2,{{KW|不能被打出}}。<br>在你的回合结束时，你受到4点伤害。,"不能被打出,受到伤害",burn.png,burn_test.png,cards
子弹时间,子弹时间,Bullet Time,Bullet Time,绿色,技能,稀有,3,你在本回合内不能再抽牌。<br>你手牌中的所有牌在本回合的耗能变为0点。,,2,你在本回合内不能再抽牌。<br>你手牌中的所有牌在本回合的耗能变为0点。,,bulletTime.png,bullet_time_test.png,cards
光辉,光辉,Brilliance,Brilliance,紫色,攻击,稀有,1,造成12点伤害。<br>额外造成本场战斗中获得的{{KW|真言}}总层数的伤害。,,1,造成16点伤害。<br>额外造成本场战斗中获得的{{KW|真言}}总层数的伤害。,,brilliance_1024.png,brilliance_test.png,cards
燃烧契约,燃烧契约,Burning Pact,Burning Pact,红色,技能,罕见,1,{{KW|消耗}}1张牌。<br>抽2张牌。,,1,{{KW|消耗}}1张牌。<br>抽3张牌。,,burningPact.png,burning_pact_test.png,cards
缓冲,缓冲,Buffer,Buffer,蓝色,能力,稀有,2,阻止下一次你受到的生命值损伤。,,2,阻止下2次你受到的生命值损伤。,,buffer.png,buffer_test.png,cards
残暴,残暴,Brutality,Brutality,红色,能力,稀有,0,在你的回合开始时，你失去1点生命，抽1张牌。,{{Power_link|残暴（能力）|残暴}},0,{{KW|固有}}。<br>在你的回合开始时，你失去1点生命，抽1张牌。,,brutality.png,brutality_test.png,cards
爆发,爆发,Burst,Burst,绿色,技能,稀有,1,在这个回合，你打出的下一张技能牌会打出两次。,,1,在这个回合，你打出的下2张技能牌会打出两次。,,burst.png,burst_test.png,cards
计算下注,计算下注,Calculated Gamble,Calculated Gamble,绿色,技能,罕见,0,丢弃所有手牌。<br>然后抽相同数量张牌。<br>{{KW|消耗}}。,,0,丢弃所有手牌。 <br>然后抽相同数量张牌。,,calculatedGamble.png,calculated_gamble_test.png,cards
扩容,扩容,Capacitor,Capacitor,蓝色,能力,罕见,1,获得2个充能球栏位。,,1,获得3个充能球栏位。,,capacitor.png,capacitor_test.png,cards
铁蒺藜,铁蒺藜,Caltrops,Caltrops,绿色,能力,罕见,1,每当你被攻击时，对攻击者造成3点伤害。,,1,每当你被攻击时，对攻击者造成5点伤害。,,caltrops.png,caltrops_test.png,cards
残杀,残杀,Carnage,Carnage,红色,攻击,罕见,2,{{KW|虚无}}。<br>造成20点伤害。,,2,{{KW|虚无}}。<br>造成28点伤害。,,carnage.png,carnage_test.png,cards
催化剂,催化剂,Catalyst,Catalyst,绿色,技能,罕见,1,将一名敌人的{{KW|中毒}}层数翻倍。<br>{{KW|消耗}}。,,1,将一名敌人的{{KW|中毒}}层数变为三倍。<br>{{KW|消耗}}。,,catalyst.png,catalyst_test.png,cards
改造现实,改造现实,Carve Reality,Carve Reality,紫色,攻击,罕见,1,造成6点伤害。<br>将一张{{Card_show|惩恶}}加入你的手牌。,,1,造成10点伤害。<br>将一张{{Card_show|惩恶}}加入你的手牌。,,carve_reality.png,carve_reality_test.png,cards
勒脖,勒脖,Choke,Choke,绿色,攻击,罕见,2,造成12点伤害。<br>你在这个回合内每打出一张牌，该名敌人都会失去3点生命。,,2,造成12点伤害。<br>你在这个回合内每打出一张牌，该名敌人都会失去5点生命。,,choke.png,choke_test.png,cards
冰寒,冰寒,Chill,Chill,蓝色,技能,罕见,0,当前每有一名敌人，生成1个{{KW|冰霜}}充能球。<br>{{KW|消耗}}。,,0,{{KW|固有}}。<br>当前每有一名敌人，生成1个{{KW|冰霜}}充能球。<br>{{KW|消耗}}。,,chill.png,chill_test.png,cards
混沌,混沌,Chaos,Chaos,蓝色,技能,罕见,1,{{KW|生成}}1个随机充能球。,,1,{{KW|生成}}2个随机充能球。,,chaos.png,chaos_test.png,cards
结茧,结茧,Chrysalis,Chrysalis,无色,技能,稀有,2,在你的抽牌堆中加入3张随机技能牌。<br>它们在本场战斗中耗能为0。<br>{{KW|消耗}}。,"产生卡牌,耗能,消耗",2,在你的抽牌堆中加入5张随机技能牌。<br>它们在本场战斗中耗能为0。<br>{{KW|消耗}}。,"产生卡牌,耗能,消耗",chrysalis.png,chrysalis_test.png,cards
交锋,交锋,Clash,Clash,红色,攻击,普通,0,只有在手牌每一张牌都是攻击牌时才能被打出。<br>造成14点伤害。,,0,只有在手牌每一张牌都是攻击牌时才能被打出。<br>造成18点伤害。,,clash.png,clash_test.png,cards
斗篷与匕首,斗篷与匕首,Cloak And Dagger,Cloak And Dagger,绿色,技能,普通,1,获得6点{{KW|格挡}}。<br>增加1张{{Card_show|小刀}}到你的手牌。,,1,获得6点{{KW|格挡}}。<br>增加2张{{Card_show|小刀}}到你的手牌。,,cloakAndDagger.png,cloak_and_dagger_test.png,cards
顺劈斩,顺劈斩,Cleave,Cleave,红色,攻击,普通,1,对所有敌人造成8点伤害。,,1,对所有敌人造成11点伤害。,,cleave.png,cleave_test.png,cards
笨拙,笨拙,Clumsy,Clumsy,诅咒,诅咒,诅咒,-2,{{KW|不能被打出}}。<br>{{KW|虚无}}。,"不能被打出,虚无",-2,,,clumsy.png,clumsy_test.png,cards
金刚臂,金刚臂,Clothesline,Clothesline,红色,攻击,普通,2,造成12点伤害。<br>给予2层{{KW|虚弱}}。,,2,造成14点伤害。<br>给予3层{{KW|虚弱}}。,,clothesline.png,clothesline_test.png,cards
寒流,寒流,Cold Snap,Cold Snap,蓝色,攻击,普通,1,造成6点伤害。<br>{{KW|生成}}1个{{KW|冰霜}}充能球。,,1,造成9点伤害。<br>{{KW|生成}}1个{{KW|冰霜}}充能球。,,coldSnap.png,cold_snap_test.png,cards
收集,收集,Collect,Collect,紫色,技能,罕见,-1,在你的下X个回合开始时，增加一张{{Card_show|奇迹|奇迹+}}到你的手牌。<br>{{KW|消耗}}。,,-1,在你的下X+1个回合开始时，增加一张{{Card_show|奇迹|奇迹+}}到你的手牌。<br>{{KW|消耗}}。,,collect_1024.png,collect_test.png,cards
自燃,自燃,Combust,Combust,红色,能力,罕见,1,在你的回合结束时，你失去1点生命，对所有敌人造成5点伤害。,{{Power_link|自燃（能力）|自燃}},1,在你的回合结束时，你失去1点生命，对所有敌人造成7点伤害。,,combust.png,combust_test.png,cards
编译冲击,编译冲击,Compile Driver,Compile Driver,蓝色,攻击,普通,1,造成7点伤害。<br>你每有一种不同的充能球，抽1张牌。,,1,造成10点伤害。<br>你每有一种不同的充能球，抽1张牌。,,compileDriver.png,compile_driver_test.png,cards
结末,结末,Conclude,Conclude,紫色,攻击,罕见,1,对所有敌人造成12点伤害。<br>结束你的回合。,,1,对所有敌人造成16点伤害。<br>结束你的回合。,,conclude_1024.png,conclude_test.png,cards
全神贯注,全神贯注,Concentrate,Concentrate,绿色,技能,罕见,0,丢弃3张牌。<br>获得[G][G]。,,0,丢弃2张牌。<br>获得[G][G]。,,concentrate.png,concentrate_test.png,cards
聚能成刃,聚能成刃,Conjure Blade,Conjure Blade,紫色,技能,稀有,-1,将1张 {{Card_show|灭除之刃}}放入你的抽牌堆中。<br>{{KW|消耗}}。,,-1,将1张X数值+1的{{Card_show|灭除之刃}}放入你的抽牌堆中。<br>{{KW|消耗}}。,,conjure_blade.png,conjure_blade_test.png,cards
供奉,供奉,Consecrate,Consecrate,紫色,攻击,普通,0,对所有敌人造成5点伤害。,,0,对所有敌人造成8点伤害。,,consecrate_1024.png,consecrate_test.png,cards
耗尽,耗尽,Consume,Consume,蓝色,技能,罕见,2,获得2点{{KW|集中}}。<br>失去1个充能球栏位。,,2,获得3点{{KW|集中}}。<br>失去1个充能球栏位。,,consume.png,consume_test.png,cards
充电,充电,Charge Battery,Charge Battery,蓝色,技能,普通,1,获得7点{{KW|格挡}}。<br>在下一回合获得[B]。,,1,获得10点{{KW|格挡}}。<br>在下一回合获得[B]。,,conserveBattery.png,charge_battery_test.png,cards
核心电涌,核心电涌,Core Surge,Core Surge,蓝色,攻击,稀有,1,造成11点伤害。<br>获得1层{{KW|人工制品}}。<br>{{KW|消耗}}。,,1,造成15点伤害。<br>获得1层{{KW|人工制品}}。<br>{{KW|消耗}}。,,coreSurge.png,core_surge_test.png,cards
冷静头脑,冷静头脑,Coolheaded,Coolheaded,蓝色,技能,普通,1,{{KW|生成}}1个{{KW|冰霜}}充能球。<br>抽1张牌。,,1,{{KW|生成}}1个{{KW|冰霜}}充能球。<br>抽2张牌。,,coolheaded.png,coolheaded_test.png,cards
腐化,腐化,Corruption,Corruption,红色,能力,稀有,3,所有技能牌耗能变为0。<br>所有技能牌在被打出时被{{KW|消耗}}。,{{Power_link|腐化（能力）|腐化}},2,所有技能牌耗能变为0。<br>所有技能牌在被打出时被{{KW|消耗}}。,,corruption.png,corruption_test.png,cards
创造性AI,创造性AI,Creative AI,Creative AI,蓝色,能力,稀有,3,在每回合开始时，增加一张随机能力牌到你的手牌。,,2,在每回合开始时，增加一张随机能力牌到你的手牌。,,creativeAi.png,creative_ai_test.png,cards
渐强,渐强,Crescendo,Crescendo,紫色,技能,普通,1,{{KW|保留}}。<br>进入{{KW|愤怒（姿态）|愤怒}}。<br>{{KW|消耗}}。,,0,{{KW|保留}}。<br>进入{{KW|愤怒（姿态）|愤怒}}。<br>{{KW|消耗}}。,,crescendo_1024.png,crescendo_test.png,cards
尸爆术,尸爆术,Corpse Explosion,Corpse Explosion,绿色,技能,稀有,2,给予6层{{KW|中毒}}。<br> 当这名敌人死亡时，对所有敌人造成等于其最大生命值的伤害。,,2,给予9层{{KW|中毒}}。<br>当这名敌人死亡时，对所有敌人造成等于其最大生命值的伤害。,,corpseExplosion.png,corpse_explosion_test.png,cards
粉碎关节,粉碎关节,Crush Joints,Crush Joints,紫色,攻击,普通,1,造成8点伤害。<br>如果本场战斗打出的上一张牌是技能牌，给予1层{{KW|易伤}}。,,1,造成10点伤害。<br>如果本场战斗打出的上一张牌是技能牌，给予2层{{KW|易伤}}。,,crush_joints_1024.png,crush_joints_test.png,cards
致残毒云,致残毒云,Crippling Poison,Crippling Poison,绿色,技能,罕见,2,给予所有敌人4层{{KW|中毒}}和2层{{KW|虚弱}}。<br>{{KW|消耗}}。,,2,给予所有敌人7层{{KW|中毒}}和2层{{KW|虚弱}}。<br>{{KW|消耗}}。,,cripplingPoison.png,crippling_poison_test.png,cards
斩破命运,斩破命运,Cut Through Fate,Cut Through Fate,紫色,攻击,普通,1,造成7点伤害。<br>{{KW|预见}}2。<br>抽1张牌。,,1,造成9点伤害。<br>{{KW|预见}}3。<br>抽1张牌。,,cut_through_fate_1024.png,cut_through_fate_test.png,cards
铃铛的诅咒,铃铛的诅咒,Curse of the Bell,Curse of the Bell,诅咒,诅咒,特殊,-2,{{KW|不能被打出}}。<br>无法从牌组中移除。,不能被打出，无法从牌组中移除,-2,,,CurseoftheBell 1.png,curse_of_the_bell_test.png,cards
匕首雨,匕首雨,Dagger Spray,Dagger Spray,绿色,攻击,普通,1,对所有敌人造成4点伤害两次。,,1,对所有敌人造成6点伤害两次。,,daggerSpray.png,dagger_spray_test.png,cards
投掷匕首,投掷匕首,Dagger Throw,Dagger Throw,绿色,攻击,普通,1,造成9点伤害。<br> 抽一张牌。<br>丢弃一张牌。,,1,造成12点伤害。<br> 抽一张牌。<br>丢弃一张牌。,,daggerThrow.png,dagger_throw_test.png,cards
黑暗之拥,黑暗之拥,Dark Embrace,Dark Embrace,红色,能力,罕见,2,每当有一张牌被{{KW|消耗}}时，抽1张牌。,{{Power_link|黑暗之拥（能力）|黑暗之拥}},1,每当有一张牌被{{KW|消耗}}时，抽1张牌。,,darkEmbrace.png,dark_embrace_test.png,cards
漆黑,漆黑,Darkness,Darkness,蓝色,技能,罕见,1,{{KW|生成}}1个{{KW|黑暗}}充能球。,,1,{{KW|生成}}1个{{KW|黑暗}}充能球。<br>使用所有{{KW|黑暗}}充能球的被动能力。,,darkness.png,darkness_test.png,cards
冲刺,冲刺,Dash,Dash,绿色,攻击,罕见,2,获得10点{{KW|格挡}}。<br>造成 10点伤害。,,2,获得13点{{KW|格挡}}。<br>造成13点伤害。,,dash.png,dash_test.png,cards
黑暗镣铐,黑暗镣铐,Dark Shackles,Dark Shackles,无色,技能,罕见,0,让一名敌人在本回合内失去9点{{KW|力量}}。<br>{{KW|消耗}}。,"使失去力量,消耗",0,让一名敌人在本回合内失去15点{{KW|力量}}。<br>{{KW|消耗}}。,"使失去力量,消耗",darkShackles.png,dark_shackles_test.png,cards
致命毒药,致命毒药,Deadly Poison,Deadly Poison,绿色,技能,普通,1,给予5层{{KW|中毒}}。,,1,给予7层{{KW|中毒}}。,,deadlyPoison.png,deadly_poison_test.png,cards
