page,name,card_id,name_en,color,type,rarity,cost,description,ability,upgrade_cost,upgrade_desc,upgrade_ability,image,test_image,main_category
岿然不动,岿然不动,Impervious,Impervious,红色,技能,稀有,2,获得30点{{KW|格挡}}。<br>{{KW|消耗}}。,,2,获得40点{{KW|格挡}}。<br>{{KW|消耗}}。,,impervious.png,impervious_test.png,cards
地狱之刃,地狱之刃,Infernal Blade,Infernal Blade,红色,技能,罕见,1,增加一张随机攻击牌到你的手牌。<br>这张牌在本回合耗能变为0。<br>{{KW|消耗}}。,,0,增加一张随机攻击牌到你的手牌。<br>这张牌在本回合耗能变为0。<br>{{KW|消耗}}。,,infernalBlade.png,infernal_blade_test.png,cards
义愤填膺,义愤填膺,Indignation,Indignation,紫色,技能,罕见,1,{{KW|愤怒（姿态）|愤怒}}：给予所有敌人3层{{KW|易伤}}。<br>否则，进入{{KW|愤怒（姿态）|愤怒}}。,,1,{{KW|愤怒（姿态）|愤怒}}：给予所有敌人5层{{KW|易伤}}。<br>否则，进入{{KW|愤怒（姿态）|愤怒}}。,,indignation_1024.png,indignation_test.png,cards
无限刀刃,无限刀刃,Infinite Blades,Infinite Blades,绿色,能力,罕见,1,在你的回合开始时，增加一张{{Card_show|小刀}}到你的手牌。,,1,{{KW|固有}}。<br>在你的回合开始时，增加一张{{Card_show|小刀}}到你的手牌。,,infiniteBlades.png,infinite_blades_test.png,cards
燃烧,燃烧,Inflame,Inflame,红色,能力,罕见,1,获得2点{{KW|力量}}。,,1,获得3点{{KW|力量}}。,,inflame.png,inflame_test.png,cards
受伤,受伤,Injury,Injury,诅咒,诅咒,诅咒,-2,{{KW|不能被打出}}。,不能被打出,-2,,,injury.png,injury_test.png,cards
内心宁静,内心宁静,Inner Peace,Inner Peace,紫色,技能,罕见,1,{{KW|平静}}：抽3张牌。<br>否则，进入{{KW|平静}}。,,1,{{KW|平静}}：抽4张牌。<br>否则，进入{{KW|平静}}。,,inner_peace.png,inner_peace_test.png,cards
洞见,洞见,Insight,Insight,无色,技能,特殊,0,{{KW|保留}}。<br>抽2张牌。<br>{{KW|消耗}}。,,0,{{KW|保留}}。<br>抽3张牌。<br>{{KW|消耗}}。,,insight_1024.png,insight_test.png,cards
威吓,威吓,Intimidate,Intimidate,红色,技能,罕见,0,给予所有敌人1层{{KW|虚弱}}。<br>{{KW|消耗}}。,,0,给予所有敌人2层{{KW|虚弱}}。<br>{{KW|消耗}}。,,intimidate.png,intimidate_test.png,cards
铁斩波,铁斩波,Iron Wave,Iron Wave,红色,攻击,普通,1,获得5点{{KW|格挡}}。<br>造成5点伤害。,,1,获得7点{{KW|格挡}}。<br>造成7点伤害。,,ironWave.png,iron_wave_test.png,cards
审判,审判,Judgment,Judgment,紫色,技能,稀有,1,如果目标敌人的生命值小于等于30点，则将其生命值变为0。,,1,如果目标敌人的生命值小于等于40点，则将其生命值变为0。,,judgment_1024.png,judgment_test.png,cards
J.A.X.,J.A.X.,J.A.X.,J.A.X.,无色,技能,特殊,0,失去3点生命。<br>获得2点{{KW|力量}}。,"失去生命,力量",0,失去3点生命。<br>获得3点{{KW|力量}}。,"失去生命,力量",jax.png,jax_test.png,cards
势不可当,势不可当,Juggernaut,Juggernaut,红色,能力,稀有,2,每当你获得{{KW|格挡}}时，对随机一名敌人造成5点伤害。,,2,每当你获得{{KW|格挡}}时，对随机一名敌人造成7点伤害。,,juggernaut.png,juggernaut_test.png,cards
花样百出,花样百出,Jack Of All Trades,Jack Of All Trades,无色,技能,罕见,0,增加1张随机无色牌到你的手牌。<br>{{KW|消耗}}。,"产生卡牌,消耗",0,增加2张随机无色牌到你的手牌。<br>{{KW|消耗}}。,"产生卡牌,消耗",jackOfAllTrades.png,jack_of_all_trades_test.png,cards
飞跃,飞跃,Leap,Leap,蓝色,技能,普通,1,获得9点{{KW|格挡}}。,,1,获得12点{{KW|格挡}}。,,leap.png,leap_test.png,cards
幸运一击,幸运一击,Just Luck,Just Luck,紫色,攻击,普通,0,{{KW|预见}}1。<br>获得2点{{KW|格挡}}。<br>造成3点伤害。,,0,{{KW|预见}}2。<br>获得3点{{KW|格挡}}。<br>造成4点伤害。,,just_lucky.png,just_lucky_test.png,cards
扫腿,扫腿,Leg Sweep,Leg Sweep,绿色,技能,罕见,2,给予2层虚弱。<br>获得11点{{KW|格挡}}。,,2,给予3层虚弱。<br>获得14点{{KW|格挡}}。,,legSweep.png,leg_sweep_test.png,cards
勤学精进,勤学精进,Lesson Learned,Lesson Learned,紫色,攻击,稀有,2,造成10点伤害。<br>{{KW|斩杀}}时，{{KW|升级}}你牌组中的一张随机牌。<br>{{KW|消耗}}。,,2,造成13点伤害。<br>{{KW|斩杀}}时，{{KW|升级}}你牌组中的一张随机牌。<br>{{KW|消耗}}。,,lessons_learned.png,lessons_learned_test.png,cards
如水,如水,Like Water,Like Water,紫色,能力,罕见,1,在你的回合结束时，如果你处于{{KW|平静}}，则获得5点{{KW|格挡}}。,,1,在你的回合结束时，如果你处于{{KW|平静}}，则获得7点{{KW|格挡}}。,,like_water.png,like_water_test.png,cards
瞄准靶心,瞄准靶心,Bullseye,Bullseye,蓝色,攻击,罕见,1,造成8点伤害。<br>给予敌人2回合{{KW|跟踪锁定}}效果。,跟踪锁定,1,造成11点伤害。<br>给予敌人3回合{{KW|跟踪锁定}}效果。,,lockon.png,lock_on_test.png,cards
突破极限,突破极限,Limit Break,Limit Break,红色,技能,稀有,1,将你的{{KW|力量}}翻倍。<br>{{KW|消耗}}。,,1,将你的{{KW|力量}}翻倍。,,limitBreak.png,limit_break_test.png,cards
机器学习,机器学习,Machine Learning,Machine Learning,蓝色,能力,稀有,1,在每回合开始时额外抽1张牌。,,1,{{KW|固有}}。<br>在每回合开始时额外抽1张牌。,,machineLearning.png,machine_learning_test.png,cards
循环,循环,Loop,Loop,蓝色,能力,罕见,1,在你的回合开始时，使用你最右侧的1个充能球的被动能力。,,1,在你的回合开始时，使用你最右侧的1个充能球的被动能力 2 次。,,loop.png,loop_test.png,cards
疯狂,疯狂,Madness,Madness,无色,技能,罕见,1,你手牌中一张随机牌在本场战斗中耗能变为0。<br>{{KW|消耗}}。,"耗能,消耗",0,你手牌中一张随机牌在本场战斗中耗能变为0。<br>{{KW|消耗}}。,"耗能,消耗",madness.png,madness_test.png,cards
磁力,磁力,Magnetism,Magnetism,无色,能力,稀有,2,在每回合开始时，增加一张随机无色牌到你的手牌。,产生卡牌,1,在每回合开始时，增加一张随机无色牌到你的手牌。,产生卡牌,magnetism.png,magnetism_test.png,cards
萎靡,萎靡,Malaise,Malaise,绿色,技能,稀有,-1,敌人失去X点{{KW|力量}}，给予X层{{KW|虚弱}}。<br>{{KW|消耗}}。,,-1,敌人失去X+1点{{KW|力量}}，给予X+1层{{KW|虚弱}}。<br>{{KW|消耗}}。,,malaise.png,malaise_test.png,cards
战略大师,战略大师,Master of Strategy,Master of Strategy,无色,技能,稀有,0,抽3张牌。<br>{{KW|消耗}}。,"抽牌,消耗",0,抽4张牌。<br>{{KW|消耗}}。,"抽牌,消耗",masterOfStrategy.png,master_of_strategy_test.png,cards
操控现实,操控现实,Master Reality,Master Reality,紫色,能力,稀有,1,所有在战斗中临时增加的牌将被{{KW|升级}}。,,0,所有在战斗中临时增加的牌将被{{KW|升级}}。,,master_reality.png,master_reality_test.png,cards
精巧刺击,精巧刺击,Masterful Stab,Masterful Stab,绿色,攻击,罕见,0,造成12点伤害。<br>你每次受到伤害，这张牌的耗能增加1。,,0,造成16点伤害。<br>你每次受到伤害，这张牌的耗能增加1。,,masterful_stab.png,masterful_stab_test.png,cards
熔化,熔化,Melter,Melter,蓝色,攻击,罕见,1,去除一名敌人的所有{{KW|格挡}}值。<br>造成10点伤害。,,1,去除一名敌人的所有{{KW|格挡}}值。<br>造成14点伤害。,,melter.png,melter_test.png,cards
心灵堡垒,心灵堡垒,Mental Fortress,Mental Fortress,紫色,能力,罕见,1,每当你转换{{KW|姿态}}时，获得4点{{KW|格挡}}。,,1,每当你转换{{KW|姿态}}时，获得6点{{KW|格挡}}。,,mental_fortress.png,mental_fortress_test.png,cards
冥想,冥想,Meditate,Meditate,紫色,技能,罕见,1,将弃牌堆中的1张牌放入你的手牌，并将其{{KW|保留}}。<br>进入{{KW|平静}}。<br>结束你的回合。,,1,将弃牌堆中的2张牌放入你的手牌，并将它们{{KW|保留}}。<br>进入{{KW|平静}}。<br>结束你的回合。,,meditate_1024.png,meditate_test.png,cards
乱战,乱战,Mayhem,Mayhem,无色,能力,稀有,2,在你的回合开始时，打出你抽牌堆顶部的牌。,打出卡牌,1,在你的回合开始时，打出你抽牌堆顶部的牌。,打出卡牌,Mayhem_Card.png,mayhem_test.png,cards
金属化,金属化,Metallicize,Metallicize,红色,能力,罕见,1,在你的回合结束时，获得3点{{KW|格挡}}。,{{Power_link|金属化（能力）|金属化}},1,在你的回合结束时，获得4点{{KW|格挡}}。,,metallicize.png,metallicize_test.png,cards
羽化,羽化,Metamorphosis,Metamorphosis,无色,技能,稀有,2,在你的抽牌堆中加入3张随机攻击牌。<br>它们在本场战斗中耗能为0。<br>{{KW|消耗}}。,"产生卡牌,耗能,消耗",2,在你的抽牌堆中加入5张随机攻击牌。<br>它们在本场战斗中耗能为0。<br>{{KW|消耗}}。,"产生卡牌,耗能,消耗",metamorphosis.png,metamorphosis_test.png,cards
陨石打击,陨石打击,Meteor Strike,Meteor Strike,蓝色,攻击,稀有,5,造成24点伤害。<br>{{KW|生成}}3个{{KW|等离子}}充能球。,,5,造成30点伤害。<br>{{KW|生成}}3个{{KW|等离子}}充能球。,,meteorStrike.png,meteor_strike_test.png,cards
奇迹,奇迹,Miracle,Miracle,无色,技能,特殊,0,{{KW|保留}}。<br>获得[P]。<br>{{KW|消耗}}。,,0,{{KW|保留}}。<br>获得[P][P]。<br>{{KW|消耗}}。,,miracle_1024.png,miracle_test.png,cards
心灵震慑,心灵震慑,Mind Blast,Mind Blast,无色,攻击,罕见,2,{{KW|固有}}。<br>造成你抽牌堆中剩余牌数的伤害。,,1,{{KW|固有}}。<br>造成你抽牌堆中剩余牌数的伤害。,,mindBlast.png,mind_blast_test.png,cards
多重释放,多重释放,Multi-Cast,Multi-Cast,蓝色,技能,稀有,-1,{{KW|激发}}你最右侧的充能球X次。,,-1,{{KW|激发}}你最右侧的充能球X+1次。,,multicast.png,multicast_test.png,cards
死灵诅咒,死灵诅咒,Necronomicurse,Necronomicurse,诅咒,诅咒,特殊,-2,{{KW|不能被打出}}。<br/>这个{{KW|诅咒}}无法逃脱。,不能被打出,-2,,,necronomicurse.png,necronomicurse_test.png,cards
涅槃,涅槃,Nirvana,Nirvana,紫色,能力,罕见,1,你每次{{KW|预见}}时，获得3点{{KW|格挡}}。,,1,你每次{{KW|预见}}时，获得4点{{KW|格挡}}。,,nirvana.png,nirvana_test.png,cards
夜魇,夜魇,Night Terror,Night Terror,绿色,技能,稀有,3,选择一张牌， 在下一回合，将 3 份这张牌的复制品放入你的手牌中。<br>{{KW|消耗}}。,,2,选择一张牌， 在下一回合，将 3 份这张牌的复制品放入你的手牌中。<br>{{KW|消耗}}。,,nightmare.png,nightmare_test.png,cards
凡庸,凡庸,Normality,Normality,诅咒,诅咒,诅咒,-2,{{KW|不能被打出}}。<br>在手牌中时，你在此回合无法打出3张以上牌。,不能被打出,-2,,,normality.png,normality_test.png,cards
中和,中和,Neutralize,Neutralize,绿色,攻击,初始,0,造成3点伤害。<br>给予1层{{KW|虚弱}}。,,0,造成4点伤害。<br>给予2层{{KW|虚弱}}。,,neutralize.png,neutralize_test.png,cards
毒雾,毒雾,Noxious Fumes,Noxious Fumes,绿色,能力,罕见,1,在你的回合开始时，给予所有敌人2层{{KW|中毒}}。,,1,在你的回合开始时，给予所有敌人3层{{KW|中毒}}。,,noxiousFumes.png,noxious_fumes_test.png,cards
祭品,祭品,Offering,Offering,红色,技能,稀有,0,失去6点生命。<br>获得[R][R]。<br>抽3张牌。<br>{{KW|消耗}}。,,0,失去6点生命。<br>获得[R][R]。<br>抽5张牌。<br>{{KW|消耗}}。,,offering.png,offering_test.png,cards
通晓万物,通晓万物,Omniscience,Omniscience,紫色,技能,稀有,4,选择你抽牌堆中的一张牌。将这张牌打出两次然后将其{{KW|消耗}}。<br>{{KW|消耗}}。,,3,选择你抽牌堆中的一张牌。将这张牌打出两次然后将其{{KW|消耗}}。<br>{{KW|消耗}}。,,omniscience.png,omniscience_test.png,cards
欧米伽,欧米伽,Omega,Omega,无色,能力,特殊,3,在你的回合结束时，对所有敌人造成50点伤害。,,3,在你的回合结束时，对所有敌人造成60点伤害。,,omega.png,omega_test.png,cards
疼痛,疼痛,Pain,Pain,诅咒,诅咒,诅咒,-2,{{KW|不能被打出}}。<br>当在手牌中时，每打出一张其他牌，失去1生命。,"不能被打出,失去生命",-2,,,pain.png,pain_test.png,cards
抢占先机,抢占先机,Outmaneuver,Outmaneuver,绿色,技能,普通,1,下一回合<br>获得[G][G]。,,1,下一回合<br>获得[G][G][G]。,,outmaneuver.png,outmaneuver_test.png,cards
万能药,万能药,Panacea,Panacea,无色,技能,罕见,0,获得1层{{KW|人工制品}}。<br>{{KW|消耗}}。,"人工制品,消耗",0,获得2层{{KW|人工制品}}。<br>{{KW|消耗}}。,"人工制品,消耗",panacea.png,panacea_test.png,cards
神气制胜,神气制胜,Panache,Panache,无色,能力,稀有,0,你每在同个回合内打出5张牌，就对所有敌人造成10点伤害。,造成伤害,0,你每在同个回合内打出5张牌，就对所有敌人造成14点伤害。,造成伤害,panache.png,panache_test.png,cards
寄生,寄生,Parasite,Parasite,诅咒,诅咒,诅咒,-2,{{KW|不能被打出}}。<br>如果这张牌在你的牌组中被转化或移除，你失去3点最大生命。,"不能被打出,失去最大生命",-2,,,parasite.png,parasite_test.png,cards
完美打击,完美打击,Perfected Strike,Perfected Strike,红色,攻击,普通,2,造成6点伤害。<br>你每有一张名字中有{{KW|打击}}的牌，伤害+2。,,2,造成6点伤害。<br>你每有一张名字中有{{KW|打击}}的牌，伤害+3。,,perfectedStrike.png,perfected_strike_test.png,cards
应急按钮,应急按钮,Panic Button,Panic Button,无色,技能,罕见,0,获得30点{{KW|格挡}}。<br>你在接下来2回合内无法再从卡牌中获得格挡。<br>{{KW|消耗}}。,"格挡,消耗",0,获得40点{{KW|格挡}}。<br>你在接下来2回合内无法再从卡牌中获得格挡。<br>{{KW|消耗}}。,"格挡,消耗",panicButton.png,panic_button_test.png,cards
坚韧,坚韧,Perseverance,Perseverance,紫色,技能,罕见,1,{{KW|保留}}。<br>获得5点{{KW|格挡}}。<br>每当这张牌被{{KW|保留}}时，将其在本场战斗的格挡增加2点。,,1,{{KW|保留}}。<br>获得7点{{KW|格挡}}。<br>每当这张牌被{{KW|保留}}时，将其在本场战斗的格挡增加3点。,,Perseverance_1024.png,perseverance_test.png,cards
幻影杀手,幻影杀手,Phantasmal Killer,Phantasmal Killer,绿色,技能,稀有,1,在你的下个回合，你所有的攻击伤害翻倍。,,0,在你的下个回合，你所有的攻击伤害翻倍。,,phantasmalKiller.png,phantasmal_killer_test.png,cards
尖啸,尖啸,Piercing Wail,Piercing Wail,绿色,技能,普通,1,所有敌人失去6力量1回合。<br>{{KW|消耗}}。,,1,所有敌人失去8力量1回合。<br>{{KW|消耗}}。,,piercingWail.png,piercing_wail_test.png,cards
带毒刺击,带毒刺击,Poisoned Stab,Poisoned Stab,绿色,攻击,普通,1,造成6点伤害。<br>给予3层{{KW|中毒}}。,,1,造成8点伤害。<br>给予4层{{KW|中毒}}。,,poisonedStab.png,poisoned_stab_test.png,cards
剑柄打击,剑柄打击,Pommel Strike,Pommel Strike,红色,攻击,普通,1,造成9点伤害。<br>抽1张牌。,,1,造成10点伤害。<br>抽2张牌。,,pommelStrike.png,pommel_strike_test.png,cards
祈祷,祈祷,Pray,Pray,紫色,技能,罕见,1,获得3层{{KW|真言}}。<br>在你的抽牌堆中加入1张{{Card_show|洞见}}。,,1,获得4层{{KW|真言}}。<br>在你的抽牌堆中加入1张{{Card_show|洞见}}。,,pray_1024.png,pray_test.png,cards
硬撑,硬撑,Power Through,Power Through,红色,技能,罕见,1,增加2张{{Card_show|伤口}}到你的手牌。<br>获得15点{{KW|格挡}}。,,1,增加2张{{Card_show|伤口}}到你的手牌。<br>获得20点{{KW|格挡}}。,,powerThrough.png,power_through_test.png,cards
早有准备,早有准备,Prepared,Prepared,绿色,技能,普通,0,抽1张牌。<br>丢弃1张牌。,,0,抽2张牌。<br>丢弃2张牌。,,prepared.png,prepared_test.png,cards
猎杀者,猎杀者,Predator,Predator,绿色,攻击,罕见,2,造成15点伤害。<br>在下一回合多抽2张牌。,,2,造成20点伤害。<br>在下一回合多抽2张牌。,,predator.png,predator_test.png,cards
点穴,点穴,Pressure Points,Pressure Points,紫色,技能,普通,1,给予8层[[印记]]。<br>所有拥有[[印记]]的敌人失去与层数相等的生命。,,1,给予11层[[印记]]。<br>所有拥有[[印记]]的敌人失去与层数相等的生命。,,pressure_points.png,pressure_points_test.png,cards
傲慢,傲慢,Pride,Pride,诅咒,诅咒,特殊,1,{{KW|固有}}。<br>{{KW|消耗}}。<br>你的回合结束时，在抽牌堆顶部加入一张这张牌的复制品。,"固有,消耗,产生卡牌",0,,,pride.png,pride_test.png,cards
五体投地,五体投地,Prostrate,Prostrate,紫色,技能,普通,0,获得2层{{KW|真言}}。<br>获得4点{{KW|格挡}}。,,0,获得3层{{KW|真言}}。<br>获得4点{{KW|格挡}}。,,prostrate_1024.png,prostrate_test.png,cards
护身,护身,Protect,Protect,紫色,技能,普通,2,{{KW|保留}}。<br>获得12点{{KW|格挡}}。,,2,{{KW|保留}}。<br>获得16点{{KW|格挡}}。,,Protect_1024.png,protect_test.png,cards
连续拳,连续拳,Pummel,Pummel,红色,攻击,罕见,1,造成2点伤害4次。<br>{{KW|消耗}}。,,1,造成2点伤害5次。<br>{{KW|消耗}}。,,pummel.png,pummel_test.png,cards
净化,净化,Purity,Purity,无色,技能,罕见,0,从手牌中选择最多3张牌{{KW|消耗}}。<br>{{KW|消耗}}。,"消耗卡牌,消耗",0,从手牌中选择最多5张牌{{KW|消耗}}。<br>{{KW|消耗}}。,"消耗卡牌,消耗",purity.png,purity_test.png,cards
快斩,快斩,Quick Slash,Quick Slash,绿色,攻击,普通,1,造成8点伤害。<br> 抽1张牌。,,1,造成12点伤害。<br> 抽1张牌。,,quickSlash.png,quick_slash_test.png,cards
狂怒,狂怒,Rage,Rage,红色,技能,罕见,0,打出此牌后，你在这个回合内每打出一张攻击牌，获得3{{KW|格挡}}。,{{Power_link|愤怒（能力）|愤怒}},0,打出此牌后，你在这个回合内每打出一张攻击牌，获得5{{KW|格挡}}。,,rage.png,rage_test.png,cards
诸神之黄昏,诸神之黄昏,Ragnarok,Ragnarok,紫色,攻击,稀有,3,随机对敌人造成5点伤害5次。,,3,随机对敌人造成6点伤害6次。,,ragnarok_1024.png,ragnarok_test.png,cards
暴走,暴走,Rampage,Rampage,红色,攻击,罕见,1,造成8点伤害。<br>这张牌每被打出一次，在本场战斗中其伤害增加5。,,1,造成8点伤害。<br>这张牌每被打出一次，在本场战斗中其伤害增加8。,,rampage.png,rampage_test.png,cards
立地升天,立地升天,Reach Heaven,Reach Heaven,紫色,攻击,罕见,2,造成10点伤害。<br>在你的抽牌堆中加入1张{{Card_show|以暴易暴}}。,,2,造成15点伤害。<br>在你的抽牌堆中加入1张{{Card_show|以暴易暴}}。,,reach_heaven.png,reach_heaven_test.png,cards
彩虹,彩虹,Rainbow,Rainbow,蓝色,技能,稀有,2,{{KW|生成}}{{KW|闪电}}、{{KW|冰霜}}、{{KW|黑暗}}充能球各一个。<br>{{KW|消耗}}。,,2,{{KW|生成}}{{KW|闪电}}、{{KW|冰霜}}、{{KW|黑暗}}充能球各一个。,,rainbow.png,rainbow_test.png,cards
死亡收割,死亡收割,Reaper,Reaper,红色,攻击,稀有,2,对所有敌人造成4点伤害。<br>未被{{KW|格挡}}的伤害将回复你的生命。<br>{{KW|消耗}}。,,2,对所有敌人造成5点伤害。<br>未被{{KW|格挡}}的伤害将回复你的生命。<br>{{KW|消耗}}。,,reaper.png,reaper_test.png,cards
重启,重启,Reboot,Reboot,蓝色,技能,稀有,0,将你所有未消耗的牌重新洗牌放入抽牌堆。<br>抽4张牌。<br>{{KW|消耗}}。,,0,将你所有未消耗的牌重新洗牌放入抽牌堆。<br>抽6张牌。<br>{{KW|消耗}}。,,reboot.png,reboot_test.png,cards
弹回,弹回,Rebound,Rebound,蓝色,攻击,普通,1,造成9点伤害。<br>你在这个回合打出的下一张牌将会被放置到抽牌堆的顶部。（只限会移入弃牌堆的牌）,,1,造成12点伤害。<br>你在这个回合打出的下一张牌将会被放置到抽牌堆的顶部。（只限会移入弃牌堆的牌）,,rebound.png,rebound_test.png,cards
无谋冲锋,无谋冲锋,Reckless Charge,Reckless Charge,红色,攻击,罕见,0,造成7点伤害。<br>将一张{{Card_show|晕眩}}放入你的抽牌堆中。,,0,造成10点伤害。<br>将一张{{Card_show|晕眩}}放入你的抽牌堆中。,,recklessCharge.png,reckless_charge_test.png,cards
回收,回收,Recycle,Recycle,蓝色,技能,罕见,1,{{KW|消耗}}一张牌。<br>获得与其耗能相等的[B]。,,0,{{KW|消耗}}一张牌。<br>获得与其耗能相等的[B]。,,recycle.png,recycle_test.png,cards
递归,递归,Recursion,Recursion,蓝色,技能,普通,1,{{KW|激发}}你最右侧的充能球。<br>然后{{KW|生成}}一个刚才被{{KW|激发}}的充能球。,,0,{{KW|激发}}你最右侧的充能球。<br>然后{{KW|生成}}一个刚才被{{KW|激发}}的充能球。,,recursion.png,recursion_test.png,cards
本能反应,本能反应,Reflex,Reflex,绿色,技能,罕见,0,{{KW|不能被打出}}。<br>如果这张牌从你的手牌中被丢弃，抽2张牌。,,0,{{KW|不能被打出}}。<br>如果这张牌从你的手牌中被丢弃，抽3张牌。,,reflex.png,reflex_test.png,cards
硬化机体,硬化机体,Reinforced Body,Reinforced Body,蓝色,技能,罕见,-1,获得7点{{KW|格挡}}X次。,,-1,获得9点{{KW|格挡}}X次。,,reinforcedBody.png,reinforced_body_test.png,cards
悔恨,悔恨,Regret,Regret,诅咒,诅咒,诅咒,-2,{{KW|不能被打出}}。<br>在你的回合结束时，每有一张手牌就失去1点生命。,"不能被打出,失去生命",-2,,,regret.png,regret_test.png,cards
重编程,重编程,Reprogram,Reprogram,蓝色,技能,罕见,1,失去1点{{KW|集中}}。<br>获得1点{{KW|力量}}。<br>获得1点{{KW|敏捷}}。,,1,失去2点{{KW|集中}}。<br>获得2点{{KW|力量}}。<br>获得2点{{KW|敏捷}}。,,reprogram.png,reprogram_test.png,cards
千穿百刺,千穿百刺,Riddle with Holes,Riddle with Holes,绿色,攻击,罕见,2,造成3点伤害5次。,,2,造成4点伤害5次。,,riddleWithHoles.png,riddle_with_holes_test.png,cards
狂乱撕扯,狂乱撕扯,Rip and Tear,Rip and Tear,蓝色,攻击,罕见,1,随机对敌人造成7点伤害2次。,,1,随机对敌人造成9点伤害2次。,,ripAndTear.png,rip_and_tear_test.png,cards
仪式匕首,仪式匕首,Ritual Dagger,Ritual Dagger,无色,攻击,特殊,1,造成15点伤害。<br>{{KW|斩杀}}时，它在本局游戏中的伤害永久性增加3。<br>{{KW|消耗}}。,"造成伤害,消耗",1,造成15点伤害。<br>{{KW|斩杀}}时，它在本局游戏中的伤害永久性增加5。<br>{{KW|消耗}}。,"造成伤害,消耗",ritualDagger.png,ritual_dagger_test.png,cards
撕裂,撕裂,Rupture,Rupture,红色,能力,罕见,1,每当你从一张牌中失去生命时，获得1点{{KW|力量}}。,{{Power_link|撕裂（能力）|撕裂}},1,每当你从一张牌中失去生命时，获得2点{{KW|力量}}。,,rupture.png,rupture_test.png,cards
