page,name,card_id,name_en,color,type,rarity,cost,description,ability,upgrade_cost,upgrade_desc,upgrade_ability,image,test_image,main_category
猛虎下山,猛虎下山,Rushdown,Rushdown,紫色,能力,罕见,1,每当你进入{{KW|愤怒（姿态）|愤怒}}时，抽2张牌。,,0,每当你进入{{KW|愤怒（姿态）|愤怒}}时，抽2张牌。,,rushdown.png,rushdown_test.png,cards
残虐天性,残虐天性,Sadistic Nature,Sadistic Nature,无色,能力,稀有,0,每当你对一名敌人造成负面状态，使对方受到5点伤害。,造成伤害,0,每当你对一名敌人造成负面状态，使对方受到7点伤害。,造成伤害,sadisticNature.png,sadistic_nature_test.png,cards
平安,平安,Safety,Safety,无色,技能,特殊,1,{{KW|保留}}。<br>获得12点{{KW|格挡}}。<br>{{KW|消耗}}。,,1,{{KW|保留}}。<br>获得16点{{KW|格挡}}。<br>{{KW|消耗}}。,,safety_1024.png,safety_test.png,cards
腰带抽打,腰带抽打,Sash Whip,Sash Whip,紫色,攻击,普通,1,造成8点伤害。<br>如果本场战斗中打出的上一张牌是攻击牌，给予1层{{KW|虚弱}}。,,1,造成10点伤害。<br>如果本场战斗中打出的上一张牌是攻击牌，给予2层{{KW|虚弱}}。,,sash_whip.png,sash_whip_test.png,cards
圣洁,圣洁,Sanctity,Sanctity,紫色,技能,罕见,1,获得6点{{KW|格挡}}。<br>如果本场战斗中打出的上一张牌是技能牌，抽2张牌。,,1,获得9点{{KW|格挡}}。<br>如果本场战斗中打出的上一张牌是技能牌，抽2张牌。,,sanctity_1024.png,sanctity_test.png,cards
时之沙,时之沙,Sands of Time,Sands of Time,紫色,攻击,罕见,4,{{KW|保留}}。<br>造成20点伤害。<br>每当这张牌被{{KW|保留}}时，将其在本场战斗的耗能减少1。,,4,{{KW|保留}}。<br>造成26点伤害。<br>每当这张牌被{{KW|保留}}时，将其在本场战斗的耗能减少1。,,sands_of_time.png,sands_of_time_test.png,cards
刮削,刮削,Scrape,Scrape,蓝色,攻击,罕见,1,造成7点伤害。<br>抽4张牌。<br>丢弃抽到的牌中耗能不为0的牌。,,1,造成10点伤害。<br>抽5张牌。<br>丢弃抽到的牌中耗能不为0的牌。,,scrape.png,scrape_test.png,cards
潦草急就,潦草急就,Scrawl,Scrawl,紫色,技能,稀有,1,抽牌直到将手牌抽满。<br>{{KW|消耗}}。,,0,抽牌直到将手牌抽满。<br>{{KW|消耗}}。,,scrawl.png,scrawl_test.png,cards
欺瞒现实,欺瞒现实,Deceive Reality,Deceive Reality,紫色,技能,罕见,1,获得4点{{KW|格挡}}。<br>将一张{{Card_show|平安}}加入你的手牌。,,1,获得7点{{KW|格挡}}。<br>将一张{{Card_show|平安}}加入你的手牌。,,deceive_reality.png,deceive_reality_test.png,cards
灼热攻击,灼热攻击,Searing Blow,Searing Blow,红色,攻击,罕见,2,造成12点伤害。<br>能被多次{{KW|升级}}。,,2,造成16点伤害。<br>能被多次{{KW|升级}}。,,searingBlow.png,searing_blow_test.png,cards
重振精神,重振精神,Second Wind,Second Wind,红色,技能,罕见,1,{{KW|消耗}}手牌中所有非攻击牌，每张获得5点{{KW|格挡}}。,,1,{{KW|消耗}}手牌中所有非攻击牌，每张获得7点{{KW|格挡}}。,,secondWind.png,second_wind_test.png,cards
秘密技法,秘密技法,Secret Technique,Secret Technique,无色,技能,稀有,0,从抽牌堆中选择一张技能牌放入你的手牌。<br>{{KW|消耗}}。,"抽牌,消耗",0,从抽牌堆中选择一张技能牌放入你的手牌。,抽牌,secretTechnique.png,secret_technique_test.png,cards
秘密武器,秘密武器,Secret Weapon,Secret Weapon,无色,技能,稀有,0,从抽牌堆中选择一张攻击牌放入你的手牌。<br>{{KW|消耗}}。,"抽牌,消耗",0,从抽牌堆中选择一张攻击牌放入你的手牌。,抽牌,secretWeapon.png,secret_weapon_test.png,cards
盛怒,盛怒,Seeing Red,Seeing Red,红色,技能,罕见,1,获得[R][R]。<br>{{KW|消耗}}。,,0,获得[R][R]。<br>{{KW|消耗}}。,,seeingRed.png,seeing_red_test.png,cards
自我修复,自我修复,Self Repair,Self Repair,蓝色,能力,罕见,1,在战斗结束时，回复 7 点生命。,,1,在战斗结束时，回复 10 点生命。,,selfRepair.png,self_repair_test.png,cards
搜寻,搜寻,Seek,Seek,蓝色,技能,稀有,0,从抽牌堆中选择1张牌放入你的手牌。<br>{{KW|消耗}}。,,0,从抽牌堆中选择2张牌放入你的手牌。<br>{{KW|消耗}}。,,seek.png,seek_test.png,cards
哨卫,哨卫,Sentinel,Sentinel,红色,技能,罕见,1,获得5点{{KW|格挡}}。<br>如果这张牌被{{KW|消耗}}，获得[R][R]。,,1,获得8点{{KW|格挡}}。<br>如果这张牌被{{KW|消耗}}，获得[R][R][R]。,,sentinel.png,sentinel_test.png,cards
部署,部署,Setup,Setup,绿色,技能,罕见,1,将手牌中的一张牌放到抽牌堆的顶部。<br>并且在其被打出之前，其耗能变为0。,,0,将手牌中的一张牌放到抽牌堆的顶部。<br>并且在其被打出之前，其耗能变为0。,,setup.png,setup_test.png,cards
断魂斩,断魂斩,Sever Soul,Sever Soul,红色,攻击,罕见,2,{{KW|消耗}}手牌中所有非攻击牌。<br>造成16点伤害。,,2,{{KW|消耗}}手牌中所有非攻击牌。<br>造成22点伤害。,,severSoul.png,sever_soul_test.png,cards
羞耻,羞耻,Shame,Shame,诅咒,诅咒,诅咒,-2,{{KW|不能被打出}}。<br>在你的回合结束时，获得1层{{KW|脆弱}}。,"不能被打出,脆弱",-2,,,shame.png,shame_test.png,cards
小刀,小刀,Shiv,Shiv,无色,攻击,特殊,0,造成4点伤害。<br>{{KW|消耗}}。,"造成伤害,消耗",0,造成6点伤害。<br>{{KW|消耗}},"造成伤害,消耗",shiv.png,shiv_test.png,cards
耸肩无视,耸肩无视,Shrug It Off,Shrug It Off,红色,技能,普通,1,获得8点{{KW|格挡}}。<br>抽1张牌。,,1,获得11点{{KW|格挡}}。<br>抽1张牌。,,shrugItOff.png,shrug_it_off_test.png,cards
震荡波,震荡波,Shockwave,Shockwave,红色,技能,罕见,2,给予所有敌人3层{{KW|虚弱}}和{{KW|易伤}}。<br>{{KW|消耗}}。,,2,给予所有敌人5层{{KW|虚弱}}和{{KW|易伤}}。<br>{{KW|消耗}}。,,shock_wave.png,shockwave_test.png,cards
怒火中烧,怒火中烧,Simmering Fury,Simmering Fury,紫色,技能,罕见,1,在你的下一回合开始时，进入{{KW|愤怒（姿态）|愤怒}}并抽2张牌。,,1,在你的下一回合开始时，进入{{KW|愤怒（姿态）|愤怒}}并抽3张牌。,,simmering_fury.png,simmering_fury_test.png,cards
招牌技,招牌技,Signature Move,Signature Move,紫色,攻击,罕见,2,只有当这张牌是你手中唯一的一张攻击牌时才可以被打出。<br>造成30点伤害。,,2,只有当这张牌是你手中唯一的一张攻击牌时才可以被打出。<br>造成40点伤害。,,signature_move.png,signature_move_test.png,cards
串刺,串刺,Skewer,Skewer,绿色,攻击,罕见,-1,造成7点伤害X次。,,-1,造成10点伤害X次。,,skewer.png,skewer_test.png,cards
快速检索,快速检索,Skim,Skim,蓝色,技能,罕见,1,抽3张牌。,,1,抽4张牌。,,skim.png,skim_test.png,cards
切割,切割,Slice,Slice,绿色,攻击,普通,0,造成6点伤害。,,0,造成9点伤害。,,slice.png,slice_test.png,cards
黏液,黏液,Slimed,Slimed,无色,状态,特殊,1,{{KW|消耗}}。,消耗,0,,,slimed.png,slimed_test.png,cards
惩恶,惩恶,Smite,Smite,无色,攻击,特殊,1,{{KW|保留}}。<br>造成12点伤害。<br>{{KW|消耗}}。,,1,{{KW|保留}}。<br>造成16点伤害。<br>{{KW|消耗}}。,,smite_1024.png,smite_test.png,cards
精神护盾,精神护盾,Spirit Shield,Spirit Shield,紫色,技能,稀有,2,你每有一张手牌，获得3点{{KW|格挡}}。,,2,你每有一张手牌，获得4点{{KW|格挡}}。,,spirit_shield.png,spirit_shield_test.png,cards
堆栈,堆栈,Stack,Stack,蓝色,技能,普通,1,获得与你当前弃牌堆中牌数相等的{{KW|格挡}}值。,,1,获得你当前弃牌堆中牌数+3的{{KW|格挡}}值。,,stack.png,stack_test.png,cards
观察弱点,观察弱点,Spot Weakness,Spot Weakness,红色,技能,罕见,1,如果一名敌人的意图是攻击，你获得3点{{KW|力量}}。,,1,如果一名敌人的意图是攻击，你获得4点{{KW|力量}}。,,spotWeakness.png,spot_weakness_test.png,cards
静电释放,静电释放,Static Discharge,Static Discharge,蓝色,能力,罕见,1,每当你受到攻击伤害时，{{KW|生成}}1个{{KW|闪电}}充能球。,,1,每当你受到攻击伤害时，{{KW|生成}}2个{{KW|闪电}}充能球。,,staticDischarge.png,static_discharge_test.png,cards
超频,超频,Steam Power,Steam Power,蓝色,技能,罕见,0,抽2张牌。<br>将一张{{Card_show|灼伤}}放入你的弃牌堆中。,,0,抽3张牌。<br>将一张{{Card_show|灼伤}}放入你的弃牌堆中。,,overclock.png,overclock_test.png,cards
蒸汽护壁,蒸汽护壁,Steam,Steam,蓝色,技能,普通,0,获得6点{{KW|格挡}}。<br>这张牌每被打出一次，它在本场战斗中的基础格挡下降1。,,0,获得8点{{KW|格挡}}。<br>这张牌每被打出一次，它在本场战斗中的基础格挡下降1。,,steam.png,steam_barrier_test.png,cards
钢铁风暴,钢铁风暴,Storm of Steel,Storm of Steel,绿色,技能,稀有,1,丢弃所有手牌。<br>每丢弃一张牌，在你的手牌中增加一张{{Card_show|小刀}}。,,1,丢弃所有手牌。<br>每丢弃一张牌，在你的手牌中增加一张{{Card_show|小刀|小刀+}}。,,stormOfSteel.png,storm_of_steel_test.png,cards
雷暴,雷暴,Storm,Storm,蓝色,能力,罕见,1,你每打出一张能力牌，{{KW|生成}}1个{{KW|闪电}}充能球。,,1,{{KW|固有}}。<br>你每打出一张能力牌，{{KW|生成}}1个{{KW|闪电}}充能球。,,storm.png,storm_test.png,cards
精简改良,精简改良,Streamline,Streamline,蓝色,攻击,普通,2,造成15点伤害。<br>这张牌每被打出一次，它在本场战斗中的耗能减少1。,,2,造成20点伤害。<br>这张牌每被打出一次，它在本场战斗中的耗能减少1。,,streamline.png,streamline_test.png,cards
打击（紫）,打击（紫）,Strike_P,Strike,紫色,攻击,初始,1,造成6点伤害。,,1,造成9点伤害。,,Strike_purple.png,purple_attack_strike_test.png,cards
打击（蓝）,打击（蓝）,Strike_B,Strike,蓝色,攻击,初始,1,造成6点伤害。,,1,造成9点伤害。,,strike_blue.png,blue_attack_strike_test.png,cards
打击（绿）,打击（绿）,Strike_G,Strike,绿色,攻击,初始,1,造成6点伤害。,,1,造成9点伤害。,,strike_green.png,green_attack_strike_test.png,cards
打击（红）,打击（红）,Strike_R,Strike,红色,攻击,初始,1,造成6点伤害。,,1,造成9点伤害。,,strike_red.png,red_attack_strike_test.png,cards
突然一拳,突然一拳,Sucker Punch,Sucker Punch,绿色,攻击,普通,1,造成7点伤害。<br>给予1层{{KW|虚弱}}。,,1,造成9点伤害。<br> 给予2层{{KW|虚弱}}。,,suckerPunch.png,sucker_punch_test.png,cards
研习,研习,Study,Study,紫色,能力,罕见,2,在你的回合结束时，在你的抽牌堆中加入一张{{Card_show|洞见}}。,,1,在你的回合结束时，在你的抽牌堆中加入一张{{Card_show|洞见}}。,,study.png,study_test.png,cards
生存者,生存者,Survivor,Survivor,绿色,技能,初始,1,获得8点{{KW|格挡}}。<br>丢弃一张牌。,,1,获得11点{{KW|格挡}}。<br>丢弃一张牌。,,survivor.png,survivor_test.png,cards
分离,分离,Sunder,Sunder,蓝色,攻击,罕见,3,造成24点伤害。<br>如果这张牌杀死了敌人，则获得[B][B][B]。,,3,造成32点伤害。<br>如果这张牌杀死了敌人，则获得[B][B][B] 。,,sunder.png,sunder_test.png,cards
扫荡射线,扫荡射线,Sweeping Beam,Sweeping Beam,蓝色,攻击,普通,1,对所有敌人造成6点伤害。<br>抽1张牌。,,1,对所有敌人造成9点伤害。<br>抽1张牌。,,sweepingBeam.png,sweeping_beam_test.png,cards
迅捷打击,迅捷打击,Swift Strike,Swift Strike,无色,攻击,罕见,0,造成7点伤害。,造成伤害,0,造成10点伤害。,造成伤害,swiftStrike.png,swift_strike_test.png,cards
飞剑回旋镖,飞剑回旋镖,Sword Boomerang,Sword Boomerang,红色,攻击,普通,1,随机对敌人造成3点伤害3次。,,1,随机对敌人造成3点伤害4次。,,swordBoomerang.png,sword_boomerang_test.png,cards
旋身,旋身,Swivel,Swivel,紫色,技能,罕见,2,获得8点{{KW|格挡}}。<br>你打出的下一张攻击牌耗能变为0。,,2,获得11点{{KW|格挡}}。<br>你打出的下一张攻击牌耗能变为0。,,Swivel_1024.png,swivel_test.png,cards
战术大师,战术大师,Tactician,Tactician,绿色,技能,罕见,0,{{KW|不能被打出}}。<br>如果这张牌从你的手牌中被丢弃，获得[G]。,,0,{{KW|不能被打出}}。<br>如果这张牌从你的手牌中被丢弃，获得[G][G]。,,tactician.png,tactician_test.png,cards
以手拒之,以手拒之,Talk to the Hand,Talk to the Hand,紫色,攻击,罕见,1,造成5点伤害。<br>每当目标敌人受到攻击时，你获得2点{{KW|格挡}}。,,1,造成7点伤害。<br>每当目标敌人受到攻击时，你获得3点{{KW|格挡}}。,,talk_to_the_hand.png,talk_to_the_hand_test.png,cards
发泄,发泄,Tantrum,Tantrum,紫色,攻击,罕见,1,造成3点伤害3次。<br>进入{{KW|愤怒（姿态）|愤怒}}。<br>将这张牌放入你的抽牌堆。,,1,造成3点伤害4次。<br>进入{{KW|愤怒（姿态）|愤怒}}。<br>将这张牌放入你的抽牌堆。,,tantrum_1024.png,tantrum_test.png,cards
暴风雨,暴风雨,Tempest,Tempest,蓝色,技能,罕见,-1,{{KW|生成}}X个{{KW|闪电}}充能球。<br>{{KW|消耗}}。,,-1,{{KW|生成}}X+1个{{KW|闪电}}充能球。<br>{{KW|消耗}}。,,tempest.png,tempest_test.png,cards
恐怖,恐怖,Terror,Terror,绿色,技能,罕见,1,给予99层{{KW|易伤}}。<br>{{KW|消耗}}。,,0,给予99层{{KW|易伤}}。<br>{{KW|消耗}}。,,terror.png,terror_test.png,cards
炸弹,炸弹,The Bomb,The Bomb,无色,技能,稀有,2,在3回合结束后，对所有敌人造成40点伤害。,造成伤害,2,在3回合结束后，对所有敌人造成50点伤害。,造成伤害,theBomb.png,the_bomb_test.png,cards
深谋远虑,深谋远虑,Thinking Ahead,Thinking Ahead,无色,技能,稀有,0,抽2张牌，然后将手牌中的一张牌放到你抽牌堆的顶端。<br>{{KW|消耗}}。,"抽牌,放回,消耗",0,抽2张牌，然后将手牌中的一张牌放到你抽牌堆的顶端。,"抽牌,放回",thinkingAhead.png,thinking_ahead_test.png,cards
天眼,天眼,Third Eye,Third Eye,紫色,技能,普通,1,获得7点{{KW|格挡}}。<br>{{KW|预见}}3 。,,1,获得9点{{KW|格挡}}。<br>{{KW|预见}}5 。,,third_eye.png,third_eye_test.png,cards
雷霆打击,雷霆打击,Thunder Strike,Thunder Strike,蓝色,攻击,稀有,3,你在本场战斗中每{{KW|生成}}过一个{{KW|闪电}}充能球，随机造成一次7点伤害。,,3,你在本场战斗中每{{KW|生成}}过一个{{KW|闪电}}充能球，随机造成一次9点伤害。,,thunderStrike.png,thunder_strike_test.png,cards
以暴易暴,以暴易暴,Through Violence,Through Violence,无色,攻击,特殊,0,{{KW|保留}}。<br>造成20点伤害。<br>{{KW|消耗}}。,,0,{{KW|保留}}。<br>造成30点伤害。<br>{{KW|消耗}}。,,through_violence.png,through_violence_test.png,cards
闪电霹雳,闪电霹雳,Thunderclap,Thunderclap,红色,攻击,普通,1,对所有敌人造成4点伤害，给予1层{{KW|易伤}}。,,1,对所有敌人造成7点伤害，给予1层{{KW|易伤}}。,,thunderClap.png,thunder_clap_test.png,cards
必备工具,必备工具,Tools of the Trade,Tools of the Trade,绿色,能力,稀有,1,在你的回合开始时，抽1张牌，丢弃1张牌。,,0,在你的回合开始时，抽1张牌，丢弃1张牌。,,toolsOfTheTrade.png,tools_of_the_trade_test.png,cards
安宁,安宁,Tranquility,Tranquility,紫色,技能,普通,1,{{KW|保留}}。<br>进入{{KW|平静}}。<br>{{KW|消耗}}。,,0,{{KW|保留}}。<br>进入{{KW|平静}}。<br>{{KW|消耗}}。,,Tranquility_1024.png,tranquility_test.png,cards
转化,转化,Transmutation,Transmutation,无色,技能,稀有,-1,在你的手牌中加入X张随机无色牌。<br>它们在本回合的耗能变为0。<br>{{KW|消耗}}。,"产生卡牌,耗能,消耗",-1,在你的手牌中放入X张{{KW|升级}}过的随机无色牌。<br>它们在本回合的耗能变为0。<br>{{KW|消耗}}。,"产生卡牌,升级,耗能,消耗",transmutation.png,transmutation_test.png,cards
绊倒,绊倒,Trip,Trip,无色,技能,罕见,0,给予2层{{KW|易伤}} 。,易伤,0,给予所有敌人2层{{KW|易伤}}。,易伤,trip.png,trip_test.png,cards
坚毅,坚毅,True Grit,True Grit,红色,技能,普通,1,获得7点{{KW|格挡}}。<br>{{KW|消耗}}一张随机手牌。,,1,获得9点{{KW|格挡}}。<br>{{KW|消耗}}一张手牌。,,trueGrit.png,true_grit_test.png,cards
双重打击,双重打击,Twin Strike,Twin Strike,红色,攻击,普通,1,造成5点伤害两次。,,1,造成7点伤害两次。,,twinSlash.png,twin_strike_test.png,cards
内核加速,内核加速,Turbo,Turbo,蓝色,技能,普通,0,获得[B][B]。<br>将一张{{Card_show|虚空}}放入你的弃牌堆中。,,0,获得[B][B][B]。<br>将一张{{Card_show|虚空}}放入你的弃牌堆中。,,turbo.png,turbo_test.png,cards
隐秘打击,隐秘打击,Sneaky Strike,Sneaky Strike,绿色,攻击,普通,2,造成12点伤害。<br>如果你在这回合丢弃过牌，获得[G][G]。,,2,造成16点伤害。<br>如果你在这回合丢弃过牌，获得[G][G]。,,underhandedStrike.png,sneaky_strike_test.png,cards
均衡,均衡,Undo,Undo,蓝色,技能,罕见,2,获得13点{{KW|格挡}}。<br>在本回合{{KW|保留}}你的手牌。,,2,获得16点{{KW|格挡}}。<br>在本回合{{KW|保留}}你的手牌。,,undo.png,undo_test.png,cards
乾坤一掷,乾坤一掷,Unload,Unload,绿色,攻击,稀有,1,造成14点伤害。<br>丢弃所有非攻击牌。,,1,造成18点伤害。<br>丢弃所有非攻击牌。,,unload.png,unload_test.png,cards
上勾拳,上勾拳,Uppercut,Uppercut,红色,攻击,罕见,2,造成13点伤害。<br>给予1层{{KW|虚弱}}。<br>给予1层{{KW|易伤}}。,,2,造成13点伤害。<br>给予2层{{KW|虚弱}}。<br>给予2层{{KW|易伤}}。,,uppercut.png,uppercut_test.png,cards
腾跃,腾跃,Vault,Vault,紫色,技能,稀有,3,在本回合结束后，额外获得一回合。<br>结束你的回合。<br>{{KW|消耗}}。,,2,在本回合结束后，额外获得一回合。<br>结束你的回合。<br>{{KW|消耗}}。,,vault.png,vault_test.png,cards
炼制药水,炼制药水,Venomology,Venomology,绿色,技能,稀有,1,获得一瓶随机药水。<br>{{KW|消耗}}。,,0,获得一瓶随机药水。<br>{{KW|消耗}}。,,Alchemize.png,venomology_test.png,cards
警惕,警惕,Vigilance,Vigilance,紫色,技能,初始,2,获得8点{{KW|格挡}}。<br>进入{{KW|平静}}。,,2,获得12点{{KW|格挡}}。<br>进入{{KW|平静}}。,,vigilance.png,vigilance_test.png,cards
暴力,暴力,Violence,Violence,无色,技能,稀有,0,随机将你抽牌堆中3张攻击牌加入你的手牌。<br>{{KW|消耗}}。,"抽牌,消耗",0,随机将你抽牌堆中4张攻击牌加入你的手牌。<br>{{KW|消耗}}。,"抽牌,消耗",violence.png,violence_test.png,cards
虚空,虚空,Void,Void,无色,状态,特殊,-2,{{KW|不能被打出}}。<br>抽到这张牌时失去1点能量。<br>{{KW|虚无}}。,"不能被打出,能量",-2,,,void_1024.png,void_test.png,cards
当头棒喝,当头棒喝,Wallop,Wallop,紫色,攻击,罕见,2,造成9点伤害。<br>获得与所造成的未被格挡的伤害相等的{{KW|格挡}}。,,2,造成12点伤害。<br>获得与所造成的未被格挡的伤害相等的{{KW|格挡}}。,,wallop_1024.png,wallop_test.png,cards
战吼,战吼,Warcry,Warcry,红色,技能,普通,0,抽1张牌。<br>将手牌中的一张牌放到你的抽牌堆顶部。<br>{{KW|消耗}}。,,0,抽2张牌。<br>将手牌中的一张牌放到你的抽牌堆顶部。<br>{{KW|消耗}}。,,warCry.png,warcry_test.png,cards
摆手,摆手,Wave of the Hand,Wave of the Hand,紫色,技能,罕见,1,在本回合，你每次获得{{KW|格挡}}时，给予所有敌人1层{{KW|虚弱}}。,,1,在本回合，你每次获得{{KW|格挡}}时，给予所有敌人2层{{KW|虚弱}}。,,wave_of_the_hand.png,wave_of_the_hand_test.png,cards
迂回,迂回,Weave,Weave,紫色,攻击,罕见,0,造成4点伤害。<br>你每次{{KW|预见}}时，将这张牌从弃牌堆放回你的手牌。,,0,造成6点伤害。<br>你每次{{KW|预见}}时，将这张牌从弃牌堆放回你的手牌。,,weave_1024.png,weave_test.png,cards
计划妥当,计划妥当,Well Laid Plans,Well Laid Plans,绿色,能力,罕见,1,在你的回合结束时，{{KW|保留}}最多1张牌。,,1,在你的回合结束时，{{KW|保留}}最多2张牌。,,wellLaidPlans.png,well_laid_plans_test.png,cards
回环踢,回环踢,Wheel Kick,Wheel Kick,紫色,攻击,罕见,2,造成15点伤害。<br>抽2张牌。,,2,造成20点伤害。<br>抽2张牌。,,wheel_kick.png,wheel_kick_test.png,cards
旋风斩,旋风斩,Whirlwind,Whirlwind,红色,攻击,罕见,-1,对所有敌人造成5点伤害X次。,,-1,对所有敌人造成8点伤害X次。,,whirlWind.png,whirlwind_test.png,cards
白噪声,白噪声,White Noise,White Noise,蓝色,技能,罕见,1,增加一张随机能力牌到你的手牌。<br>这张牌在本回合耗能变为0。<br>{{KW|消耗}}。,,0,增加一张随机能力牌到你的手牌。<br>这张牌在本回合耗能变为0。<br>{{KW|消耗}}。,,whiteNoise.png,white_noise_test.png,cards
狂野打击,狂野打击,Wild Strike,Wild Strike,红色,攻击,普通,1,造成12点伤害。<br>将一张{{Card_show|伤口}}放入你的抽牌堆中。,,1,造成17点伤害。<br>将一张{{Card_show|伤口}}放入你的抽牌堆中。,,wildStrike.png,wild_strike_test.png,cards
旋转打击,旋转打击,Windmill Strike,Windmill Strike,紫色,攻击,罕见,2,{{KW|保留}}。<br>造成7点伤害。<br>每当这张牌被{{KW|保留}}时，将其在本场战斗的伤害增加4点。,,2,{{KW|保留}}。<br>造成10点伤害。<br>每当这张牌被{{KW|保留}}时，将其在本场战斗的伤害增加5点。,,windmill_strike.png,windmill_strike_test.png,cards
许愿,许愿,Wish,Wish,紫色,技能,稀有,3,选择：获得6层多层护甲，3点{{KW|力量}}或25金币。<br>{{KW|消耗}}。,,3,选择：获得8层多层护甲，4点{{KW|力量}}或30金币。<br>{{KW|消耗}}。,,wish.png,wish_test.png,cards
敬拜,敬拜,Worship,Worship,紫色,技能,罕见,2,获得5层{{KW|真言}}。,,2,{{KW|保留}}。<br>获得5层{{KW|真言}}。,,worship_1024.png,worship_test.png,cards
幽魂形态,幽魂形态,Wraith Form v2,Wraith Form,绿色,能力,稀有,3,获得2层{{KW|无实体}}。<br>在每回合结束时失去1点{{KW|敏捷}}。,,3,获得3层{{KW|无实体}}。<br>在每回合结束时失去1点{{KW|敏捷}}。,,wraithForm.png,wraith_form_test.png,cards
伤口,伤口,Wound,Wound,无色,状态,特殊,-2,{{KW|不能被打出}}。,不能被打出,-2,,,wound.png,wound_test.png,cards
火焰纹,火焰纹,Wreath of Flame,Wreath of Flame,紫色,技能,罕见,1,你的下一张攻击牌造成5点额外伤害。,,1,你的下一张攻击牌造成8点额外伤害。,,wreathe_of_flame.png,wreathe_of_flame_test.png,cards
苦恼,苦恼,Writhe,Writhe,诅咒,诅咒,诅咒,-2,{{KW|不能被打出}}。<br>{{KW|固有}}。,"不能被打出,固有",-2,,,writhe.png,writhe_test.png,cards
电击,电击,Zap,Zap,蓝色,技能,初始,1,{{KW|生成}}1个{{KW|闪电}}充能球。,,0,{{KW|生成}}1个{{KW|闪电}}充能球。,,zap.png,zap_test.png,cards
